latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,confidence,version,bright_t31,frp,daynight
21.09473,97.26342,315.54,1.19,1.08,2025-03-13,0321,T,52,6.1NRT,301.52,9.24,D
21.56195,94.0808,315.63,1.01,1,2025-03-13,0321,T,64,6.1NRT,303.02,6.23,D
21.11274,97.08842,326,1.16,1.07,2025-03-13,0321,T,79,6.1NRT,306.34,13.86,D
21.40091,95.01587,326.94,1,1,2025-03-13,0321,T,77,6.1NRT,309.64,10.48,D
21.39374,94.88017,325.88,1,1,2025-03-13,0321,T,76,6.1NRT,309.04,10.23,D
21.03905,96.96901,330.19,1.15,1.07,2025-03-13,0321,T,82,6.1NRT,302.89,24.87,D
21.03739,96.97956,318.21,1.15,1.07,2025-03-13,0321,T,46,6.1NRT,304.9,8.03,D
21.02971,96.9674,343.87,1.15,1.07,2025-03-13,0321,T,92,6.1NRT,303.95,50.97,D
21.02804,96.97797,318.49,1.15,1.07,2025-03-13,0321,T,41,6.1NRT,304.46,8.54,D
21.40632,94.33862,318.95,1,1,2025-03-13,0323,T,68,6.1NRT,305.54,6.23,D
20.96012,97.22211,314.02,1.18,1.08,2025-03-13,0323,T,50,6.1NRT,302.11,8.3,D
20.45043,100.21295,319.33,1.89,1.34,2025-03-13,0323,T,76,6.1NRT,298.45,32.4,D
20.44707,100.23164,310.74,1.9,1.35,2025-03-13,0323,T,54,6.1NRT,299.28,13.42,D
20.36477,100.54902,311.92,2.01,1.38,2025-03-13,0323,T,59,6.1NRT,299.19,15.15,D
21.37225,94.30801,317.58,1,1,2025-03-13,0323,T,65,6.1NRT,305.08,5.61,D
20.44051,100.22484,315,1.9,1.35,2025-03-13,0323,T,52,6.1NRT,299.02,19.35,D
20.40533,100.21798,312.03,1.9,1.35,2025-03-13,0323,T,30,6.1NRT,299.73,12.21,D
21.31762,94.37606,319.3,1,1,2025-03-13,0323,T,68,6.1NRT,305.3,6.67,D
21.37058,93.80704,311.36,1.02,1.01,2025-03-13,0323,T,30,6.1NRT,296.4,7.7,D
