latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,confidence,version,bright_ti5,frp,daynight
30.22477,-91.78755,296.45,0.54,0.51,2025-03-13,0720,N21,nominal,2.0NRT,279.47,1.22,N
28.95131,-82.17478,296.56,0.4,0.37,2025-03-13,0720,N21,nominal,2.0NRT,279.95,0.61,N
30.06176,-90.59558,301.43,0.46,0.47,2025-03-13,0720,N21,nominal,2.0NRT,290.27,1.87,N
30.05167,-90.66922,306.41,0.46,0.47,2025-03-13,0720,N21,nominal,2.0NRT,285.83,0.86,N
30.26142,-93.28954,342.49,0.33,0.56,2025-03-13,0720,N21,nominal,2.0NRT,289.34,15.11,N
30.26115,-93.28607,350.76,0.33,0.56,2025-03-13,0720,N21,nominal,2.0NRT,294.09,17.49,N
30.00275,-90.40012,299.81,0.45,0.47,2025-03-13,0720,N21,nominal,2.0NRT,289.57,1.76,N
29.99895,-90.40531,300.15,0.45,0.47,2025-03-13,0720,N21,nominal,2.0NRT,289.77,1.08,N
29.99849,-90.4007,302.44,0.45,0.47,2025-03-13,0720,N21,nominal,2.0NRT,290.61,1.08,N
29.99802,-90.3961,304.13,0.45,0.47,2025-03-13,0720,N21,nominal,2.0NRT,291.28,2.27,N
29.99469,-90.4059,298.69,0.45,0.47,2025-03-13,0720,N21,nominal,2.0NRT,287.52,1.08,N
29.99948,-90.40288,304.1,0.45,0.47,2025-03-13,0720,N21,nominal,2.0NRT,290.63,1.94,N
29.99898,-90.39829,303.78,0.44,0.46,2025-03-13,0720,N21,nominal,2.0NRT,291.09,1.94,N
29.99571,-90.40806,298.1,0.45,0.47,2025-03-13,0720,N21,nominal,2.0NRT,287.35,0.73,N
30.26326,-93.28912,337.89,0.33,0.56,2025-03-13,0720,N21,nominal,2.0NRT,288.57,8,N
30.26296,-93.28568,367,0.33,0.56,2025-03-13,0720,N21,high,2.0NRT,290.22,8.8,N
30.25815,-93.28966,320.89,0.33,0.56,2025-03-13,0720,N21,nominal,2.0NRT,287.93,8,N
30.25786,-93.2862,340.09,0.33,0.56,2025-03-13,0720,N21,nominal,2.0NRT,289.18,8.8,N
30.24168,-93.27746,301.97,0.33,0.56,2025-03-13,0720,N21,nominal,2.0NRT,290.02,1.22,N
30.24139,-93.274,300.04,0.33,0.56,2025-03-13,0720,N21,nominal,2.0NRT,289.47,0.93,N
30.1835,-93.322,300.32,0.34,0.56,2025-03-13,0720,N21,nominal,2.0NRT,290.29,1.37,N
30.17894,-93.3295,300.72,0.34,0.56,2025-03-13,0720,N21,nominal,2.0NRT,290.01,1.95,N
28.74782,-82.05226,300.04,0.41,0.37,2025-03-13,0720,N21,nominal,2.0NRT,281.98,0.38,N
28.75241,-82.11942,297.82,0.41,0.37,2025-03-13,0720,N21,nominal,2.0NRT,281.82,0.77,N
30.14543,-93.33501,300.33,0.34,0.56,2025-03-13,0720,N21,nominal,2.0NRT,287.32,0.77,N
28.69053,-82.05135,320.52,0.41,0.37,2025-03-13,0720,N21,nominal,2.0NRT,284.06,2.38,N
28.68716,-82.05208,321.77,0.41,0.37,2025-03-13,0720,N21,nominal,2.0NRT,283.26,2.38,N
30.11133,-93.2967,300.92,0.33,0.56,2025-03-13,0720,N21,nominal,2.0NRT,288.04,0.8,N
28.49848,-81.41113,297.09,0.43,0.38,2025-03-13,0720,N21,nominal,2.0NRT,285.75,0.42,N
30.04423,-93.33482,304.68,0.33,0.56,2025-03-13,0720,N21,nominal,2.0NRT,287.66,0.94,N
30.06672,-94.07117,301.49,0.37,0.58,2025-03-13,0720,N21,nominal,2.0NRT,290.05,1.54,N
30.01552,-94.03374,299.04,0.37,0.58,2025-03-13,0720,N21,nominal,2.0NRT,287.78,0.63,N
29.68382,-91.47198,297.02,0.51,0.49,2025-03-13,0720,N21,nominal,2.0NRT,286.94,0.3,N
29.88912,-93.96294,300.73,0.36,0.58,2025-03-13,0720,N21,nominal,2.0NRT,290.22,1.18,N
29.86382,-93.98061,298.02,0.36,0.58,2025-03-13,0720,N21,nominal,2.0NRT,287.65,0.47,N
29.83585,-93.96442,300.26,0.36,0.58,2025-03-13,0720,N21,nominal,2.0NRT,287.62,0.4,N
29.76027,-93.87746,301.32,0.36,0.57,2025-03-13,0720,N21,nominal,2.0NRT,288.3,0.83,N
29.75997,-93.87375,298.74,0.36,0.57,2025-03-13,0720,N21,nominal,2.0NRT,287.83,0.79,N
29.75967,-93.87006,302.97,0.36,0.57,2025-03-13,0720,N21,nominal,2.0NRT,288.54,0.79,N
29.75531,-93.88172,302.53,0.36,0.57,2025-03-13,0720,N21,nominal,2.0NRT,288.13,0.83,N
29.75501,-93.87798,303.03,0.36,0.57,2025-03-13,0720,N21,nominal,2.0NRT,288.44,0.83,N
29.74619,-93.8343,310.15,0.36,0.57,2025-03-13,0720,N21,nominal,2.0NRT,287.92,1.82,N
29.74589,-93.83064,304.63,0.36,0.57,2025-03-13,0720,N21,nominal,2.0NRT,287.71,1.17,N
29.73044,-93.83589,328.06,0.36,0.57,2025-03-13,0720,N21,nominal,2.0NRT,288.11,2.48,N
28.28028,-82.51962,304.49,0.4,0.37,2025-03-13,0720,N21,nominal,2.0NRT,285.53,0.81,N
28.20496,-82.16812,303.48,0.41,0.37,2025-03-13,0720,N21,nominal,2.0NRT,282.44,0.52,N
29.57287,-98.03326,319.92,0.64,0.72,2025-03-13,0720,N21,nominal,2.0NRT,287.27,3.19,N
27.65202,-81.52087,295.3,0.43,0.38,2025-03-13,0720,N21,nominal,2.0NRT,283.8,0.56,N
29.34029,-97.10968,296.36,0.56,0.69,2025-03-13,0720,N21,nominal,2.0NRT,286.13,0.84,N
26.64477,-78.14605,301.56,0.44,0.46,2025-03-13,0720,N21,nominal,2.0NRT,286.37,0.85,N
27.12183,-81.98775,296.98,0.42,0.38,2025-03-13,0720,N21,nominal,2.0NRT,282.63,0.41,N
28.67062,-96.96092,305.08,0.54,0.68,2025-03-13,0720,N21,nominal,2.0NRT,289.75,1.42,N
26.27831,-80.15234,316.6,0.52,0.41,2025-03-13,0720,N21,nominal,2.0NRT,288.72,1.95,N
28.34983,-98.89846,309.1,0.71,0.75,2025-03-13,0720,N21,nominal,2.0NRT,286.27,3.28,N
