latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,confidence,version,bright_ti5,frp,daynight
5.66691,11.59325,307.49,0.45,0.47,2025-03-13,0105,N,nominal,2.0NRT,286.31,1.48,N
29.69654,6.70555,327.52,0.52,0.42,2025-03-13,0100,N,nominal,2.0NRT,287.15,2.28,N
5.6724,11.5079,305.19,0.44,0.46,2025-03-13,0105,N,nominal,2.0NRT,292.01,1.66,N
29.69337,6.69952,307.99,0.52,0.42,2025-03-13,0100,N,nominal,2.0NRT,286.27,2.19,N
5.6679,11.48253,304.97,0.44,0.46,2025-03-13,0105,N,nominal,2.0NRT,292.11,0.57,N
29.69271,6.70494,299.36,0.52,0.42,2025-03-13,0100,N,nominal,2.0NRT,285.79,2.28,N
5.64872,11.54436,308.13,0.45,0.47,2025-03-13,0105,N,nominal,2.0NRT,289.15,1.17,N
29.68953,6.69891,297.25,0.52,0.42,2025-03-13,0100,N,nominal,2.0NRT,285.76,0.64,N
5.64804,11.54837,302.76,0.45,0.47,2025-03-13,0105,N,nominal,2.0NRT,288.07,1.17,N
29.6857,6.6983,298.93,0.52,0.42,2025-03-13,0100,N,nominal,2.0NRT,285.2,0.64,N
5.65585,11.47619,307.89,0.44,0.46,2025-03-13,0105,N,nominal,2.0NRT,292,1.24,N
29.10934,9.66858,299.85,0.4,0.37,2025-03-13,0100,N,nominal,2.0NRT,284.27,0.56,N
5.64376,11.54771,313.83,0.45,0.47,2025-03-13,0105,N,nominal,2.0NRT,288.43,1.17,N
28.93603,10.01571,307.24,0.39,0.36,2025-03-13,0100,N,nominal,2.0NRT,284.28,0.69,N
5.63878,11.55113,307.25,0.45,0.47,2025-03-13,0105,N,nominal,2.0NRT,288.07,0.9,N
28.92016,9.98375,314.47,0.39,0.36,2025-03-13,0100,N,nominal,2.0NRT,284.51,1.32,N
5.6381,11.55514,301.34,0.45,0.47,2025-03-13,0105,N,nominal,2.0NRT,287.22,0.9,N
28.88691,10.02284,303.93,0.39,0.36,2025-03-13,0100,N,nominal,2.0NRT,286.5,0.82,N
5.65411,11.43488,313.35,0.44,0.46,2025-03-13,0105,N,nominal,2.0NRT,293.03,2.09,N
28.92381,9.74758,302.98,0.4,0.37,2025-03-13,0100,N,nominal,2.0NRT,284.8,0.48,N
5.65345,11.43874,316.61,0.44,0.46,2025-03-13,0105,N,nominal,2.0NRT,292.93,1.77,N
28.89187,9.96595,300.75,0.39,0.36,2025-03-13,0100,N,nominal,2.0NRT,283.98,0.57,N
5.64986,11.43418,317.1,0.44,0.46,2025-03-13,0105,N,nominal,2.0NRT,293,2.38,N
28.92046,9.74695,300.98,0.4,0.37,2025-03-13,0100,N,nominal,2.0NRT,284.26,0.48,N
5.6492,11.43806,311.06,0.44,0.46,2025-03-13,0105,N,nominal,2.0NRT,292.64,1.18,N
28.91374,9.74568,299.03,0.4,0.37,2025-03-13,0100,N,nominal,2.0NRT,283.81,0.52,N
28.86533,9.93606,301.23,0.39,0.37,2025-03-13,0100,N,nominal,2.0NRT,283.49,0.58,N
5.63833,11.50206,303.61,0.44,0.46,2025-03-13,0105,N,nominal,2.0NRT,291.63,1.29,N
5.63763,11.50618,314.14,0.44,0.46,2025-03-13,0105,N,nominal,2.0NRT,292.09,1.29,N
5.63546,11.49318,308.51,0.44,0.46,2025-03-13,0105,N,nominal,2.0NRT,292.09,1.56,N
5.61544,11.58483,301.49,0.45,0.47,2025-03-13,0105,N,nominal,2.0NRT,286.18,0.63,N
5.67469,11.21182,303.48,0.42,0.45,2025-03-13,0105,N,nominal,2.0NRT,292.29,0.86,N
5.61462,11.56386,304.6,0.45,0.47,2025-03-13,0105,N,nominal,2.0NRT,287.11,0.63,N
5.52793,11.44038,301.65,0.44,0.46,2025-03-13,0105,N,nominal,2.0NRT,291.37,1.03,N
6.41055,5.67898,304.84,0.38,0.36,2025-03-13,0105,N,nominal,2.0NRT,277.36,0.53,N
5.41955,11.33813,307.43,0.44,0.46,2025-03-13,0105,N,nominal,2.0NRT,292.26,0.87,N
29.26643,6.48756,318.5,0.53,0.42,2025-03-13,0100,N,nominal,2.0NRT,286,2.75,N
5.41604,11.33889,312.31,0.44,0.46,2025-03-13,0105,N,nominal,2.0NRT,292.42,1.42,N
5.4066,11.31698,311.53,0.43,0.46,2025-03-13,0105,N,nominal,2.0NRT,292.41,1.64,N
29.26192,6.49243,297.72,0.53,0.42,2025-03-13,0100,N,nominal,2.0NRT,286.69,0.64,N
5.40302,11.31238,311.34,0.43,0.46,2025-03-13,0105,N,nominal,2.0NRT,291.97,1.64,N
29.25806,6.49182,297.17,0.53,0.42,2025-03-13,0100,N,nominal,2.0NRT,286.16,0.64,N
5.40238,11.31626,318.94,0.43,0.46,2025-03-13,0105,N,nominal,2.0NRT,292.53,1.64,N
28.73572,9.78994,316.44,0.4,0.37,2025-03-13,0100,N,nominal,2.0NRT,285.9,1.05,N
5.40174,11.32013,303.49,0.44,0.46,2025-03-13,0105,N,nominal,2.0NRT,292.13,1.12,N
28.73378,9.15427,327.4,0.41,0.37,2025-03-13,0100,N,nominal,2.0NRT,286.25,3.43,N
5.39816,11.3155,302.81,0.43,0.46,2025-03-13,0105,N,nominal,2.0NRT,291.74,0.71,N
28.63875,9.78559,300.6,0.4,0.37,2025-03-13,0100,N,nominal,2.0NRT,284.88,0.68,N
4.93,13.35351,300.66,0.61,0.53,2025-03-13,0105,N,nominal,2.0NRT,282.15,0.97,N
5.29768,10.98489,318.3,0.42,0.45,2025-03-13,0105,N,nominal,2.0NRT,292.06,2.19,N
28.636,9.78092,307.79,0.4,0.37,2025-03-13,0100,N,nominal,2.0NRT,284.42,0.57,N
6.06327,5.58513,316.43,0.38,0.36,2025-03-13,0105,N,nominal,2.0NRT,275.56,1.53,N
28.6354,9.78495,302.98,0.4,0.37,2025-03-13,0100,N,nominal,2.0NRT,284.93,0.57,N
5.15761,11.12546,310.84,0.43,0.46,2025-03-13,0105,N,nominal,2.0NRT,291.65,0.98,N
5.15343,11.12475,305.16,0.43,0.46,2025-03-13,0105,N,nominal,2.0NRT,291.09,0.93,N
28.63205,9.78432,308.16,0.4,0.37,2025-03-13,0100,N,nominal,2.0NRT,284.5,0.57,N
6.0125,5.86398,295.9,0.38,0.36,2025-03-13,0105,N,nominal,2.0NRT,259.06,0.45,N
28.62141,9.78646,303.35,0.4,0.37,2025-03-13,0100,N,nominal,2.0NRT,285.05,0.51,N
6.06621,5.43673,310.28,0.38,0.36,2025-03-13,0105,N,nominal,2.0NRT,277.75,1.08,N
5.10797,10.90295,312.6,0.41,0.45,2025-03-13,0105,N,nominal,2.0NRT,290.83,0.88,N
28.7123,9.03395,309.02,0.41,0.37,2025-03-13,0100,N,nominal,2.0NRT,284.12,0.96,N
