latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,confidence,version,bright_ti5,frp,daynight
-34.15029,-58.9875,312.94,0.48,0.4,2025-03-13,0440,N,nominal,2.0NRT,279.72,1.17,N
-34.48472,-58.94454,300.17,0.47,0.4,2025-03-13,0440,N,nominal,2.0NRT,283.35,0.65,N
-34.48671,-58.94693,300.09,0.47,0.4,2025-03-13,0440,N,nominal,2.0NRT,282.49,0.74,N
-34.61253,-58.8271,295.17,0.46,0.39,2025-03-13,0440,N,nominal,2.0NRT,282.18,0.46,N
-34.61126,-58.82829,295.61,0.46,0.39,2025-03-13,0440,N,nominal,2.0NRT,281.95,0.4,N
-34.622,-58.97032,306.77,0.47,0.4,2025-03-13,0440,N,nominal,2.0NRT,282.19,1,N
-34.91492,-58.56069,304.56,0.45,0.39,2025-03-13,0440,N,nominal,2.0NRT,282.23,0.78,N
-33.06433,-70.89808,305.74,0.69,0.75,2025-03-13,0442,N,nominal,2.0NRT,288.13,1.77,N
-34.10291,-70.45312,307.49,0.62,0.71,2025-03-13,0442,N,nominal,2.0NRT,287.28,1.92,N
-34.10872,-70.45792,299.72,0.62,0.71,2025-03-13,0442,N,nominal,2.0NRT,286.46,1.92,N
-36.99076,-60.27729,295.69,0.49,0.4,2025-03-13,0442,N,nominal,2.0NRT,283,0.82,N
-37.03758,-60.29764,296.42,0.49,0.4,2025-03-13,0442,N,nominal,2.0NRT,282.48,0.46,N
-5.44462,-45.42868,323.39,0.42,0.38,2025-03-13,0432,N,nominal,2.0NRT,291.41,2.17,N
-6.95507,-43.04802,334.59,0.38,0.43,2025-03-13,0432,N,nominal,2.0NRT,293.25,5.84,N
-6.95558,-43.04452,344.27,0.38,0.44,2025-03-13,0432,N,nominal,2.0NRT,295.27,5.84,N
-6.95608,-43.04107,303.65,0.38,0.44,2025-03-13,0432,N,nominal,2.0NRT,293.15,0.6,N
-6.95959,-43.04516,343.95,0.38,0.44,2025-03-13,0432,N,nominal,2.0NRT,294.56,4.07,N
-6.96009,-43.04168,341.57,0.38,0.44,2025-03-13,0432,N,nominal,2.0NRT,295.17,2.36,N
-6.9606,-43.03818,330.1,0.38,0.44,2025-03-13,0432,N,nominal,2.0NRT,295.02,2.36,N
-6.95908,-43.04866,317.51,0.38,0.43,2025-03-13,0432,N,nominal,2.0NRT,292.97,4.07,N
