centroid_cluster,date,count,centroid_lat,centroid_lon
193,2019-11-06,1,-24.559912583418598,147.89792870786675
193,2019-11-07,4,-24.559912583418598,147.89792870786675
193,2019-11-17,4,-24.559912583418598,147.89792870786675
193,2019-11-18,8,-24.559912583418598,147.89792870786675
193,2019-11-19,3,-24.559912583418598,147.89792870786675
193,2019-11-20,6,-24.559912583418598,147.89792870786675
193,2019-11-21,3,-24.559912583418598,147.89792870786675
193,2019-11-30,2,-24.559912583418598,147.89792870786675
193,2019-12-02,4,-24.559912583418598,147.89792870786675
193,2019-12-03,5,-24.559912583418598,147.89792870786675
193,2019-12-04,2,-24.559912583418598,147.89792870786675
193,2019-12-05,1,-24.559912583418598,147.89792870786675
193,2019-12-06,2,-24.559912583418598,147.89792870786675
193,2019-12-07,7,-24.559912583418598,147.89792870786675
193,2019-12-09,6,-24.559912583418598,147.89792870786675
193,2019-12-10,4,-24.559912583418598,147.89792870786675
193,2019-12-11,2,-24.559912583418598,147.89792870786675
193,2019-12-13,1,-24.559912583418598,147.89792870786675
193,2019-12-14,5,-24.559912583418598,147.89792870786675
193,2019-12-15,3,-24.559912583418598,147.89792870786675
193,2019-12-16,3,-24.559912583418598,147.89792870786675
193,2019-12-17,2,-24.559912583418598,147.89792870786675
193,2019-12-18,3,-24.559912583418598,147.89792870786675
193,2019-12-19,1,-24.559912583418598,147.89792870786675
193,2019-12-20,3,-24.559912583418598,147.89792870786675
193,2019-12-21,4,-24.559912583418598,147.89792870786675
193,2019-12-22,1,-24.559912583418598,147.89792870786675
193,2019-12-25,2,-24.559912583418598,147.89792870786675
193,2019-12-26,5,-24.559912583418598,147.89792870786675
193,2019-12-27,3,-24.559912583418598,147.89792870786675
193,2019-12-29,1,-24.559912583418598,147.89792870786675
193,2019-12-30,6,-24.559912583418598,147.89792870786675
193,2020-01-03,2,-24.559912583418598,147.89792870786675
193,2020-01-30,2,-24.559912583418598,147.89792870786675
193,2020-02-19,1,-24.559912583418598,147.89792870786675
194,2019-12-22,8,-21.53650867747879,127.29505117646843
194,2019-12-24,4,-21.53650867747879,127.29505117646843
194,2019-12-27,12,-21.53650867747879,127.29505117646843
194,2019-12-28,26,-21.53650867747879,127.29505117646843
194,2019-12-29,5,-21.53650867747879,127.29505117646843
195,2019-11-23,1,-32.10473727431441,151.37554749976334
195,2019-11-27,4,-32.10473727431441,151.37554749976334
195,2019-11-28,7,-32.10473727431441,151.37554749976334
195,2019-11-29,4,-32.10473727431441,151.37554749976334
195,2019-11-30,1,-32.10473727431441,151.37554749976334
195,2019-12-01,5,-32.10473727431441,151.37554749976334
195,2019-12-04,4,-32.10473727431441,151.37554749976334
195,2019-12-05,6,-32.10473727431441,151.37554749976334
195,2019-12-06,3,-32.10473727431441,151.37554749976334
195,2019-12-08,5,-32.10473727431441,151.37554749976334
195,2019-12-09,3,-32.10473727431441,151.37554749976334
195,2019-12-10,2,-32.10473727431441,151.37554749976334
195,2019-12-15,2,-32.10473727431441,151.37554749976334
195,2019-12-16,1,-32.10473727431441,151.37554749976334
195,2019-12-18,2,-32.10473727431441,151.37554749976334
195,2019-12-19,3,-32.10473727431441,151.37554749976334
195,2019-12-20,2,-32.10473727431441,151.37554749976334
195,2019-12-21,2,-32.10473727431441,151.37554749976334
195,2019-12-26,4,-32.10473727431441,151.37554749976334
195,2019-12-27,7,-32.10473727431441,151.37554749976334
195,2019-12-28,4,-32.10473727431441,151.37554749976334
195,2019-12-29,12,-32.10473727431441,151.37554749976334
195,2019-12-30,16,-32.10473727431441,151.37554749976334
195,2019-12-31,54,-32.10473727431441,151.37554749976334
195,2020-01-01,7,-32.10473727431441,151.37554749976334
195,2020-01-02,8,-32.10473727431441,151.37554749976334
195,2020-01-03,8,-32.10473727431441,151.37554749976334
195,2020-01-04,34,-32.10473727431441,151.37554749976334
195,2020-01-05,17,-32.10473727431441,151.37554749976334
195,2020-01-06,2,-32.10473727431441,151.37554749976334
195,2020-01-10,2,-32.10473727431441,151.37554749976334
195,2020-01-14,1,-32.10473727431441,151.37554749976334
195,2020-02-28,1,-32.10473727431441,151.37554749976334
196,2019-11-20,1,-18.207459575936813,141.31506914819698
196,2019-11-21,2,-18.207459575936813,141.31506914819698
196,2019-11-23,2,-18.207459575936813,141.31506914819698
196,2019-11-24,2,-18.207459575936813,141.31506914819698
196,2019-12-10,3,-18.207459575936813,141.31506914819698
196,2019-12-16,6,-18.207459575936813,141.31506914819698
196,2019-12-17,3,-18.207459575936813,141.31506914819698
196,2019-12-18,7,-18.207459575936813,141.31506914819698
196,2019-12-19,6,-18.207459575936813,141.31506914819698
196,2019-12-20,5,-18.207459575936813,141.31506914819698
196,2019-12-22,5,-18.207459575936813,141.31506914819698
196,2019-12-23,6,-18.207459575936813,141.31506914819698
196,2019-12-24,3,-18.207459575936813,141.31506914819698
196,2020-01-17,1,-18.207459575936813,141.31506914819698
197,2019-11-28,3,-17.37674972892823,142.39231709566934
197,2019-11-29,1,-17.37674972892823,142.39231709566934
197,2019-11-30,16,-17.37674972892823,142.39231709566934
197,2019-12-01,2,-17.37674972892823,142.39231709566934
197,2019-12-04,2,-17.37674972892823,142.39231709566934
197,2019-12-05,7,-17.37674972892823,142.39231709566934
197,2019-12-06,22,-17.37674972892823,142.39231709566934
197,2019-12-07,8,-17.37674972892823,142.39231709566934
197,2019-12-08,11,-17.37674972892823,142.39231709566934
197,2019-12-09,38,-17.37674972892823,142.39231709566934
197,2019-12-10,2,-17.37674972892823,142.39231709566934
197,2019-12-11,19,-17.37674972892823,142.39231709566934
197,2019-12-12,15,-17.37674972892823,142.39231709566934
197,2019-12-13,3,-17.37674972892823,142.39231709566934
197,2019-12-14,1,-17.37674972892823,142.39231709566934
197,2019-12-15,10,-17.37674972892823,142.39231709566934
197,2019-12-16,9,-17.37674972892823,142.39231709566934
197,2019-12-17,1,-17.37674972892823,142.39231709566934
197,2019-12-19,4,-17.37674972892823,142.39231709566934
197,2019-12-24,1,-17.37674972892823,142.39231709566934
197,2020-01-11,1,-17.37674972892823,142.39231709566934
197,2020-01-13,2,-17.37674972892823,142.39231709566934
197,2020-01-17,1,-17.37674972892823,142.39231709566934
198,2019-12-05,5,-21.82033540001253,118.65766064245085
198,2019-12-06,9,-21.82033540001253,118.65766064245085
198,2019-12-07,2,-21.82033540001253,118.65766064245085
198,2019-12-22,5,-21.82033540001253,118.65766064245085
198,2019-12-23,1,-21.82033540001253,118.65766064245085
198,2019-12-24,2,-21.82033540001253,118.65766064245085
198,2019-12-27,27,-21.82033540001253,118.65766064245085
198,2019-12-28,3,-21.82033540001253,118.65766064245085
198,2019-12-29,8,-21.82033540001253,118.65766064245085
198,2019-12-31,1,-21.82033540001253,118.65766064245085
198,2020-01-12,3,-21.82033540001253,118.65766064245085
198,2020-01-13,1,-21.82033540001253,118.65766064245085
198,2020-01-14,5,-21.82033540001253,118.65766064245085
198,2020-01-22,4,-21.82033540001253,118.65766064245085
198,2020-01-23,1,-21.82033540001253,118.65766064245085
198,2020-02-20,4,-21.82033540001253,118.65766064245085
198,2020-02-25,3,-21.82033540001253,118.65766064245085
199,2019-11-10,2,-27.37207402989697,150.89615286297067
199,2019-12-12,8,-27.37207402989697,150.89615286297067
199,2019-12-13,1,-27.37207402989697,150.89615286297067
199,2019-12-14,16,-27.37207402989697,150.89615286297067
199,2019-12-15,21,-27.37207402989697,150.89615286297067
199,2019-12-16,38,-27.37207402989697,150.89615286297067
199,2019-12-17,12,-27.37207402989697,150.89615286297067
199,2019-12-18,16,-27.37207402989697,150.89615286297067
199,2019-12-19,1,-27.37207402989697,150.89615286297067
199,2019-12-20,1,-27.37207402989697,150.89615286297067
199,2020-01-27,2,-27.37207402989697,150.89615286297067
199,2020-01-30,1,-27.37207402989697,150.89615286297067
199,2020-02-02,2,-27.37207402989697,150.89615286297067
199,2020-02-03,2,-27.37207402989697,150.89615286297067
199,2020-02-15,4,-27.37207402989697,150.89615286297067
200,2019-12-15,1,-21.303409967969145,140.7974938892311
200,2019-12-18,1,-21.303409967969145,140.7974938892311
200,2019-12-25,5,-21.303409967969145,140.7974938892311
200,2019-12-26,59,-21.303409967969145,140.7974938892311
200,2019-12-27,14,-21.303409967969145,140.7974938892311
200,2019-12-28,21,-21.303409967969145,140.7974938892311
200,2019-12-29,6,-21.303409967969145,140.7974938892311
200,2019-12-30,11,-21.303409967969145,140.7974938892311
200,2019-12-31,17,-21.303409967969145,140.7974938892311
200,2020-01-02,1,-21.303409967969145,140.7974938892311
200,2020-01-03,1,-21.303409967969145,140.7974938892311
200,2020-01-05,2,-21.303409967969145,140.7974938892311
200,2020-02-11,1,-21.303409967969145,140.7974938892311
200,2020-02-12,7,-21.303409967969145,140.7974938892311
200,2020-02-13,1,-21.303409967969145,140.7974938892311
200,2020-02-14,3,-21.303409967969145,140.7974938892311
200,2020-02-15,1,-21.303409967969145,140.7974938892311
200,2020-02-16,2,-21.303409967969145,140.7974938892311
200,2020-02-17,2,-21.303409967969145,140.7974938892311
200,2020-02-18,5,-21.303409967969145,140.7974938892311
200,2020-02-21,3,-21.303409967969145,140.7974938892311
201,2019-12-20,2,-32.37689462233234,123.21011460828313
201,2019-12-21,36,-32.37689462233234,123.21011460828313
201,2019-12-22,112,-32.37689462233234,123.21011460828313
201,2019-12-23,10,-32.37689462233234,123.21011460828313
201,2019-12-24,1,-32.37689462233234,123.21011460828313
201,2019-12-25,2,-32.37689462233234,123.21011460828313
201,2019-12-26,21,-32.37689462233234,123.21011460828313
201,2019-12-29,23,-32.37689462233234,123.21011460828313
201,2019-12-30,1,-32.37689462233234,123.21011460828313
201,2020-01-01,18,-32.37689462233234,123.21011460828313
201,2020-01-02,95,-32.37689462233234,123.21011460828313
201,2020-01-03,17,-32.37689462233234,123.21011460828313
201,2020-01-04,14,-32.37689462233234,123.21011460828313
201,2020-01-05,27,-32.37689462233234,123.21011460828313
201,2020-01-06,57,-32.37689462233234,123.21011460828313
201,2020-01-07,117,-32.37689462233234,123.21011460828313
201,2020-01-08,150,-32.37689462233234,123.21011460828313
201,2020-01-29,8,-32.37689462233234,123.21011460828313
201,2020-01-30,4,-32.37689462233234,123.21011460828313
201,2020-01-31,1,-32.37689462233234,123.21011460828313
202,2019-12-08,4,-27.46990982039457,127.4108947848757
202,2019-12-09,14,-27.46990982039457,127.4108947848757
202,2019-12-10,7,-27.46990982039457,127.4108947848757
202,2019-12-14,1,-27.46990982039457,127.4108947848757
202,2019-12-15,1,-27.46990982039457,127.4108947848757
202,2019-12-18,2,-27.46990982039457,127.4108947848757
202,2019-12-26,2,-27.46990982039457,127.4108947848757
203,2019-11-02,5,-15.834629481446344,145.07335039715196
203,2019-11-03,2,-15.834629481446344,145.07335039715196
203,2019-11-07,1,-15.834629481446344,145.07335039715196
203,2019-11-12,1,-15.834629481446344,145.07335039715196
203,2019-11-15,5,-15.834629481446344,145.07335039715196
203,2019-11-16,9,-15.834629481446344,145.07335039715196
203,2019-11-17,7,-15.834629481446344,145.07335039715196
203,2019-11-18,9,-15.834629481446344,145.07335039715196
203,2019-11-19,13,-15.834629481446344,145.07335039715196
203,2019-11-20,10,-15.834629481446344,145.07335039715196
203,2019-11-21,6,-15.834629481446344,145.07335039715196
203,2019-11-22,2,-15.834629481446344,145.07335039715196
203,2019-11-23,12,-15.834629481446344,145.07335039715196
203,2019-11-24,4,-15.834629481446344,145.07335039715196
203,2019-11-25,5,-15.834629481446344,145.07335039715196
203,2019-11-26,2,-15.834629481446344,145.07335039715196
203,2019-11-27,2,-15.834629481446344,145.07335039715196
203,2019-11-28,1,-15.834629481446344,145.07335039715196
203,2019-11-29,1,-15.834629481446344,145.07335039715196
203,2019-12-01,1,-15.834629481446344,145.07335039715196
203,2019-12-02,1,-15.834629481446344,145.07335039715196
203,2019-12-05,1,-15.834629481446344,145.07335039715196
203,2019-12-13,1,-15.834629481446344,145.07335039715196
203,2019-12-15,5,-15.834629481446344,145.07335039715196
203,2019-12-16,12,-15.834629481446344,145.07335039715196
203,2019-12-17,15,-15.834629481446344,145.07335039715196
203,2019-12-18,4,-15.834629481446344,145.07335039715196
203,2019-12-24,1,-15.834629481446344,145.07335039715196
203,2019-12-25,3,-15.834629481446344,145.07335039715196
203,2020-01-01,5,-15.834629481446344,145.07335039715196
203,2020-01-02,9,-15.834629481446344,145.07335039715196
203,2020-01-04,4,-15.834629481446344,145.07335039715196
203,2020-01-05,1,-15.834629481446344,145.07335039715196
203,2020-01-06,5,-15.834629481446344,145.07335039715196
203,2020-01-08,9,-15.834629481446344,145.07335039715196
203,2020-01-10,5,-15.834629481446344,145.07335039715196
203,2020-01-11,7,-15.834629481446344,145.07335039715196
203,2020-01-12,3,-15.834629481446344,145.07335039715196
203,2020-01-14,2,-15.834629481446344,145.07335039715196
203,2020-02-15,1,-15.834629481446344,145.07335039715196
203,2020-02-17,3,-15.834629481446344,145.07335039715196
204,2019-12-04,6,-16.956845556364343,141.24477299003243
204,2019-12-05,2,-16.956845556364343,141.24477299003243
204,2019-12-07,3,-16.956845556364343,141.24477299003243
204,2019-12-08,9,-16.956845556364343,141.24477299003243
204,2019-12-09,2,-16.956845556364343,141.24477299003243
204,2019-12-10,6,-16.956845556364343,141.24477299003243
204,2019-12-11,10,-16.956845556364343,141.24477299003243
204,2019-12-13,2,-16.956845556364343,141.24477299003243
204,2019-12-15,1,-16.956845556364343,141.24477299003243
204,2019-12-16,3,-16.956845556364343,141.24477299003243
204,2019-12-18,2,-16.956845556364343,141.24477299003243
204,2019-12-19,1,-16.956845556364343,141.24477299003243
204,2019-12-20,2,-16.956845556364343,141.24477299003243
204,2019-12-22,1,-16.956845556364343,141.24477299003243
204,2019-12-28,1,-16.956845556364343,141.24477299003243
205,2019-11-02,14,-27.738235084450217,130.697804445901
205,2019-11-03,13,-27.738235084450217,130.697804445901
205,2019-11-04,5,-27.738235084450217,130.697804445901
205,2019-11-05,3,-27.738235084450217,130.697804445901
205,2019-11-06,1,-27.738235084450217,130.697804445901
205,2019-11-07,1,-27.738235084450217,130.697804445901
205,2019-12-30,1,-27.738235084450217,130.697804445901
205,2020-01-01,1,-27.738235084450217,130.697804445901
206,2019-12-07,2,-33.10417004973089,137.14782419254254
206,2019-12-20,1,-33.10417004973089,137.14782419254254
206,2019-12-23,1,-33.10417004973089,137.14782419254254
206,2019-12-30,94,-33.10417004973089,137.14782419254254
206,2019-12-31,5,-33.10417004973089,137.14782419254254
206,2020-01-02,1,-33.10417004973089,137.14782419254254
206,2020-01-03,2,-33.10417004973089,137.14782419254254
206,2020-01-18,1,-33.10417004973089,137.14782419254254
206,2020-02-19,1,-33.10417004973089,137.14782419254254
206,2020-02-25,2,-33.10417004973089,137.14782419254254
207,2019-11-01,1,-26.105271421127398,150.50016605555098
207,2019-11-06,2,-26.105271421127398,150.50016605555098
207,2019-11-07,2,-26.105271421127398,150.50016605555098
207,2019-11-08,2,-26.105271421127398,150.50016605555098
207,2019-11-09,2,-26.105271421127398,150.50016605555098
207,2019-11-13,1,-26.105271421127398,150.50016605555098
207,2019-11-14,1,-26.105271421127398,150.50016605555098
207,2019-12-12,2,-26.105271421127398,150.50016605555098
207,2019-12-27,6,-26.105271421127398,150.50016605555098
207,2019-12-28,6,-26.105271421127398,150.50016605555098
207,2019-12-29,17,-26.105271421127398,150.50016605555098
207,2019-12-30,24,-26.105271421127398,150.50016605555098
207,2019-12-31,32,-26.105271421127398,150.50016605555098
207,2020-01-01,9,-26.105271421127398,150.50016605555098
207,2020-01-02,7,-26.105271421127398,150.50016605555098
207,2020-01-03,4,-26.105271421127398,150.50016605555098
207,2020-01-04,2,-26.105271421127398,150.50016605555098
207,2020-01-05,1,-26.105271421127398,150.50016605555098
207,2020-01-14,2,-26.105271421127398,150.50016605555098
207,2020-01-22,1,-26.105271421127398,150.50016605555098
207,2020-01-30,6,-26.105271421127398,150.50016605555098
207,2020-02-01,3,-26.105271421127398,150.50016605555098
207,2020-02-16,3,-26.105271421127398,150.50016605555098
207,2020-02-17,3,-26.105271421127398,150.50016605555098
208,2019-12-16,17,-17.96802671737253,144.81821342345876
208,2019-12-17,61,-17.96802671737253,144.81821342345876
208,2019-12-18,21,-17.96802671737253,144.81821342345876
208,2019-12-19,25,-17.96802671737253,144.81821342345876
208,2019-12-20,14,-17.96802671737253,144.81821342345876
208,2019-12-22,14,-17.96802671737253,144.81821342345876
208,2019-12-24,3,-17.96802671737253,144.81821342345876
208,2019-12-25,5,-17.96802671737253,144.81821342345876
208,2019-12-31,1,-17.96802671737253,144.81821342345876
208,2020-01-01,5,-17.96802671737253,144.81821342345876
208,2020-01-02,1,-17.96802671737253,144.81821342345876
208,2020-01-03,2,-17.96802671737253,144.81821342345876
208,2020-01-04,1,-17.96802671737253,144.81821342345876
208,2020-01-05,2,-17.96802671737253,144.81821342345876
208,2020-01-10,2,-17.96802671737253,144.81821342345876
208,2020-01-15,5,-17.96802671737253,144.81821342345876
208,2020-01-19,3,-17.96802671737253,144.81821342345876
208,2020-02-01,2,-17.96802671737253,144.81821342345876
208,2020-02-03,7,-17.96802671737253,144.81821342345876
208,2020-02-10,1,-17.96802671737253,144.81821342345876
208,2020-02-13,2,-17.96802671737253,144.81821342345876
208,2020-02-15,1,-17.96802671737253,144.81821342345876
208,2020-02-19,3,-17.96802671737253,144.81821342345876
209,2019-12-06,3,-15.260800498391195,143.17169113755233
209,2019-12-07,16,-15.260800498391195,143.17169113755233
209,2019-12-08,7,-15.260800498391195,143.17169113755233
209,2019-12-09,4,-15.260800498391195,143.17169113755233
209,2019-12-10,1,-15.260800498391195,143.17169113755233
209,2019-12-11,1,-15.260800498391195,143.17169113755233
209,2019-12-13,19,-15.260800498391195,143.17169113755233
209,2019-12-14,27,-15.260800498391195,143.17169113755233
209,2019-12-15,14,-15.260800498391195,143.17169113755233
209,2019-12-16,1,-15.260800498391195,143.17169113755233
209,2019-12-17,10,-15.260800498391195,143.17169113755233
209,2019-12-18,7,-15.260800498391195,143.17169113755233
209,2019-12-19,4,-15.260800498391195,143.17169113755233
209,2019-12-20,1,-15.260800498391195,143.17169113755233
209,2019-12-21,9,-15.260800498391195,143.17169113755233
209,2019-12-24,1,-15.260800498391195,143.17169113755233
209,2019-12-25,3,-15.260800498391195,143.17169113755233
209,2020-01-01,1,-15.260800498391195,143.17169113755233
209,2020-01-06,4,-15.260800498391195,143.17169113755233
209,2020-01-16,1,-15.260800498391195,143.17169113755233
210,2019-11-06,2,-28.71038497671573,152.33092353524833
210,2019-11-08,2,-28.71038497671573,152.33092353524833
210,2019-11-09,1,-28.71038497671573,152.33092353524833
210,2019-11-10,2,-28.71038497671573,152.33092353524833
210,2019-11-11,10,-28.71038497671573,152.33092353524833
210,2019-11-12,9,-28.71038497671573,152.33092353524833
210,2019-12-04,4,-28.71038497671573,152.33092353524833
210,2019-12-05,29,-28.71038497671573,152.33092353524833
210,2019-12-06,155,-28.71038497671573,152.33092353524833
210,2019-12-07,160,-28.71038497671573,152.33092353524833
210,2019-12-08,64,-28.71038497671573,152.33092353524833
210,2019-12-09,69,-28.71038497671573,152.33092353524833
210,2019-12-10,16,-28.71038497671573,152.33092353524833
210,2019-12-11,6,-28.71038497671573,152.33092353524833
210,2019-12-12,2,-28.71038497671573,152.33092353524833
210,2019-12-14,10,-28.71038497671573,152.33092353524833
210,2019-12-15,21,-28.71038497671573,152.33092353524833
210,2019-12-16,38,-28.71038497671573,152.33092353524833
210,2019-12-17,44,-28.71038497671573,152.33092353524833
210,2019-12-18,40,-28.71038497671573,152.33092353524833
210,2019-12-19,30,-28.71038497671573,152.33092353524833
210,2019-12-20,42,-28.71038497671573,152.33092353524833
210,2019-12-21,6,-28.71038497671573,152.33092353524833
210,2019-12-22,9,-28.71038497671573,152.33092353524833
210,2019-12-23,2,-28.71038497671573,152.33092353524833
210,2019-12-30,1,-28.71038497671573,152.33092353524833
210,2019-12-31,3,-28.71038497671573,152.33092353524833
210,2020-01-01,2,-28.71038497671573,152.33092353524833
210,2020-01-05,1,-28.71038497671573,152.33092353524833
210,2020-01-27,4,-28.71038497671573,152.33092353524833
210,2020-02-01,4,-28.71038497671573,152.33092353524833
210,2020-02-02,1,-28.71038497671573,152.33092353524833
210,2020-02-20,1,-28.71038497671573,152.33092353524833
210,2020-02-21,2,-28.71038497671573,152.33092353524833
210,2020-02-28,1,-28.71038497671573,152.33092353524833
211,2019-11-28,1,-26.921111885936977,121.02151607790199
211,2019-11-29,5,-26.921111885936977,121.02151607790199
211,2019-11-30,2,-26.921111885936977,121.02151607790199
211,2019-12-12,2,-26.921111885936977,121.02151607790199
211,2019-12-13,1,-26.921111885936977,121.02151607790199
211,2019-12-16,13,-26.921111885936977,121.02151607790199
211,2019-12-17,2,-26.921111885936977,121.02151607790199
211,2019-12-18,3,-26.921111885936977,121.02151607790199
211,2019-12-25,3,-26.921111885936977,121.02151607790199
211,2019-12-27,4,-26.921111885936977,121.02151607790199
211,2019-12-28,1,-26.921111885936977,121.02151607790199
211,2020-01-02,3,-26.921111885936977,121.02151607790199
212,2019-11-12,1,-27.236486387905856,152.12166236264935
212,2019-11-13,11,-27.236486387905856,152.12166236264935
212,2019-11-14,8,-27.236486387905856,152.12166236264935
212,2019-11-15,15,-27.236486387905856,152.12166236264935
212,2019-11-16,1,-27.236486387905856,152.12166236264935
212,2019-11-17,59,-27.236486387905856,152.12166236264935
212,2019-11-18,41,-27.236486387905856,152.12166236264935
212,2019-11-19,20,-27.236486387905856,152.12166236264935
212,2019-11-20,16,-27.236486387905856,152.12166236264935
212,2019-11-21,1,-27.236486387905856,152.12166236264935
212,2019-11-23,1,-27.236486387905856,152.12166236264935
212,2019-11-25,2,-27.236486387905856,152.12166236264935
212,2019-12-02,2,-27.236486387905856,152.12166236264935
212,2019-12-03,2,-27.236486387905856,152.12166236264935
212,2019-12-06,3,-27.236486387905856,152.12166236264935
212,2019-12-07,4,-27.236486387905856,152.12166236264935
212,2019-12-09,1,-27.236486387905856,152.12166236264935
212,2019-12-10,3,-27.236486387905856,152.12166236264935
212,2019-12-16,4,-27.236486387905856,152.12166236264935
212,2019-12-17,4,-27.236486387905856,152.12166236264935
212,2020-01-10,1,-27.236486387905856,152.12166236264935
212,2020-01-22,1,-27.236486387905856,152.12166236264935
212,2020-01-29,1,-27.236486387905856,152.12166236264935
212,2020-02-01,4,-27.236486387905856,152.12166236264935
212,2020-02-18,2,-27.236486387905856,152.12166236264935
212,2020-02-20,2,-27.236486387905856,152.12166236264935
212,2020-02-27,1,-27.236486387905856,152.12166236264935
212,2020-02-28,1,-27.236486387905856,152.12166236264935
213,2019-12-05,32,-16.160374400746846,142.41239105952073
213,2019-12-07,17,-16.160374400746846,142.41239105952073
213,2019-12-08,6,-16.160374400746846,142.41239105952073
213,2019-12-09,2,-16.160374400746846,142.41239105952073
213,2019-12-13,10,-16.160374400746846,142.41239105952073
213,2019-12-14,6,-16.160374400746846,142.41239105952073
213,2019-12-15,2,-16.160374400746846,142.41239105952073
213,2019-12-17,8,-16.160374400746846,142.41239105952073
213,2019-12-18,28,-16.160374400746846,142.41239105952073
213,2019-12-19,38,-16.160374400746846,142.41239105952073
213,2019-12-20,45,-16.160374400746846,142.41239105952073
213,2019-12-21,13,-16.160374400746846,142.41239105952073
213,2019-12-22,30,-16.160374400746846,142.41239105952073
213,2019-12-23,10,-16.160374400746846,142.41239105952073
213,2019-12-24,7,-16.160374400746846,142.41239105952073
213,2019-12-25,2,-16.160374400746846,142.41239105952073
213,2019-12-26,3,-16.160374400746846,142.41239105952073
213,2020-01-02,2,-16.160374400746846,142.41239105952073
213,2020-01-04,4,-16.160374400746846,142.41239105952073
213,2020-01-05,1,-16.160374400746846,142.41239105952073
214,2019-12-10,3,-23.666699906099822,146.45978713704068
214,2019-12-11,6,-23.666699906099822,146.45978713704068
214,2019-12-18,1,-23.666699906099822,146.45978713704068
214,2019-12-19,1,-23.666699906099822,146.45978713704068
214,2019-12-29,1,-23.666699906099822,146.45978713704068
214,2020-01-03,2,-23.666699906099822,146.45978713704068
214,2020-01-09,5,-23.666699906099822,146.45978713704068
214,2020-02-01,1,-23.666699906099822,146.45978713704068
214,2020-02-02,1,-23.666699906099822,146.45978713704068
214,2020-02-03,14,-23.666699906099822,146.45978713704068
214,2020-02-11,2,-23.666699906099822,146.45978713704068
214,2020-02-13,1,-23.666699906099822,146.45978713704068
214,2020-02-18,4,-23.666699906099822,146.45978713704068
215,2019-11-07,16,-30.103290951724038,151.42181818927196
215,2019-11-08,48,-30.103290951724038,151.42181818927196
215,2019-11-09,39,-30.103290951724038,151.42181818927196
215,2019-11-10,33,-30.103290951724038,151.42181818927196
215,2019-11-11,26,-30.103290951724038,151.42181818927196
215,2019-11-12,49,-30.103290951724038,151.42181818927196
215,2019-11-13,26,-30.103290951724038,151.42181818927196
215,2019-11-14,21,-30.103290951724038,151.42181818927196
215,2019-11-15,2,-30.103290951724038,151.42181818927196
215,2019-11-16,1,-30.103290951724038,151.42181818927196
215,2019-11-17,1,-30.103290951724038,151.42181818927196
215,2019-12-12,1,-30.103290951724038,151.42181818927196
215,2019-12-14,6,-30.103290951724038,151.42181818927196
215,2019-12-15,6,-30.103290951724038,151.42181818927196
215,2019-12-16,9,-30.103290951724038,151.42181818927196
215,2019-12-17,18,-30.103290951724038,151.42181818927196
215,2019-12-18,13,-30.103290951724038,151.42181818927196
215,2019-12-19,2,-30.103290951724038,151.42181818927196
215,2019-12-20,5,-30.103290951724038,151.42181818927196
215,2019-12-21,5,-30.103290951724038,151.42181818927196
215,2020-01-04,4,-30.103290951724038,151.42181818927196
215,2020-01-05,8,-30.103290951724038,151.42181818927196
215,2020-01-06,4,-30.103290951724038,151.42181818927196
215,2020-01-21,1,-30.103290951724038,151.42181818927196
215,2020-01-22,1,-30.103290951724038,151.42181818927196
215,2020-02-10,1,-30.103290951724038,151.42181818927196
215,2020-02-17,2,-30.103290951724038,151.42181818927196
215,2020-02-21,1,-30.103290951724038,151.42181818927196
216,2019-11-23,2,-34.181613608281516,150.0833408988712
216,2019-11-27,3,-34.181613608281516,150.0833408988712
216,2019-11-28,6,-34.181613608281516,150.0833408988712
216,2019-11-29,5,-34.181613608281516,150.0833408988712
216,2019-11-30,7,-34.181613608281516,150.0833408988712
216,2019-12-01,49,-34.181613608281516,150.0833408988712
216,2019-12-02,22,-34.181613608281516,150.0833408988712
216,2019-12-03,44,-34.181613608281516,150.0833408988712
216,2019-12-04,71,-34.181613608281516,150.0833408988712
216,2019-12-05,74,-34.181613608281516,150.0833408988712
216,2019-12-06,62,-34.181613608281516,150.0833408988712
216,2019-12-07,62,-34.181613608281516,150.0833408988712
216,2019-12-08,29,-34.181613608281516,150.0833408988712
216,2019-12-09,65,-34.181613608281516,150.0833408988712
216,2019-12-10,17,-34.181613608281516,150.0833408988712
216,2019-12-11,18,-34.181613608281516,150.0833408988712
216,2019-12-12,11,-34.181613608281516,150.0833408988712
216,2019-12-13,6,-34.181613608281516,150.0833408988712
216,2019-12-14,65,-34.181613608281516,150.0833408988712
216,2019-12-15,57,-34.181613608281516,150.0833408988712
216,2019-12-16,51,-34.181613608281516,150.0833408988712
216,2019-12-17,36,-34.181613608281516,150.0833408988712
216,2019-12-18,66,-34.181613608281516,150.0833408988712
216,2019-12-19,48,-34.181613608281516,150.0833408988712
216,2019-12-20,74,-34.181613608281516,150.0833408988712
216,2019-12-21,94,-34.181613608281516,150.0833408988712
216,2019-12-23,9,-34.181613608281516,150.0833408988712
216,2019-12-24,4,-34.181613608281516,150.0833408988712
216,2019-12-25,14,-34.181613608281516,150.0833408988712
216,2019-12-26,17,-34.181613608281516,150.0833408988712
216,2019-12-27,31,-34.181613608281516,150.0833408988712
216,2019-12-28,21,-34.181613608281516,150.0833408988712
