"longitude","latitude","year","month","day","date","air_tmax","air_tmax_source","air_tmin","air_tmin_source","elev_m","et_morton_actual","et_morton_actual_source","et_morton_potential","et_morton_potential_source","et_morton_wet","et_morton_wet_source","et_short_crop","et_short_crop_source","et_tall_crop","et_tall_crop_source","evap_comb","evap_comb_source","evap_morton_lake","evap_morton_lake_source","evap_pan","evap_pan_source","evap_syn","evap_syn_source","extracted","mslp","mslp_source","radiation","radiation_source","rainfall","rainfall_source","rh_tmax","rh_tmax_source","rh_tmin","rh_tmin_source","vp","vp_deficit","vp_deficit_source","vp_source"
149.442741126588,-34.0001790097654,2020,2,1,2020-02-01,41,25,24.3,25,"692.5 m",2.5,26,12.9,26,7.7,26,7.9,26,10.4,26,11.1,25,7.8,26,11.1,25,10.5,26,2025-04-14,1013.3,25,25.8,42,0,25,23.9,26,61.2,26,18.6,43.6,26,25
149.442741126588,-34.0001790097654,2020,2,2,2020-02-02,37.7,25,25.6,25,"692.5 m",0.4,26,10.9,26,5.6,26,6.2,26,8.5,26,10.5,25,5.7,26,10.5,25,8.2,26,2025-04-14,1008.8,25,17.4,42,0,25,28.2,26,56.1,26,18.4,36.8,26,25
149.442741126588,-34.0001790097654,2020,2,3,2020-02-03,27.4,25,15.8,25,"692.5 m",3.7,26,9.7,26,6.7,26,6.2,26,7.8,26,9.3,25,6.9,26,9.3,25,7.1,26,2025-04-14,1007.5,25,28.8,42,11.9,25,31.2,26,63.5,26,11.4,19.3,26,25
149.442741126588,-34.0001790097654,2020,2,4,2020-02-04,25.7,25,11,25,"692.5 m",3.5,26,9.1,26,6.3,26,5.9,26,7.5,26,6.5,25,6.5,26,6.5,25,7,26,2025-04-14,1017.5,25,29,42,0,25,26.7,26,67.1,26,8.8,17.7,26,25
149.442741126588,-34.0001790097654,2020,2,5,2020-02-05,27.9,25,11.6,25,"692.5 m",2.8,26,7.6,26,5.2,26,5.3,26,6.8,26,4.9,25,5.3,26,4.9,25,6.3,26,2025-04-14,1018.8,25,23.1,42,0,25,31.9,26,87.9,26,12,17.5,26,25
149.442741126588,-34.0001790097654,2020,2,6,2020-02-06,21.7,25,16.4,25,"692.5 m",1.5,26,3.9,26,2.7,26,2.6,26,3.3,26,4.2,25,2.7,26,4.2,25,2.9,26,2025-04-14,1020,25,8.9,42,0,25,60.9,26,84.8,26,15.8,8.1,26,25
149.442741126588,-34.0001790097654,2020,2,7,2020-02-07,21.9,25,16.2,25,"692.5 m",2.6,26,3.7,26,3.2,26,2.6,26,3.1,26,3.9,25,3.2,26,3.9,25,3,26,2025-04-14,1018.8,25,11.1,42,0.2,25,66.2,26,94.5,26,17.4,6.7,26,25
149.442741126588,-34.0001790097654,2020,2,8,2020-02-08,22.6,25,16,25,"692.5 m",2.6,26,4,26,3.3,26,2.7,26,3.3,26,2.7,25,3.3,26,2.7,25,3.2,26,2025-04-14,1016.7,25,11.3,42,0.5,25,62.7,26,94.7,26,17.2,7.6,26,25
149.442741126588,-34.0001790097654,2020,2,9,2020-02-09,20.1,25,15.5,25,"692.5 m",1.4,26,2.6,26,2,26,1.9,26,2.4,26,2.9,25,2,26,2.9,25,2.3,26,2025-04-14,1011.9,25,6.8,42,5,25,69.7,26,93.2,26,16.4,5.5,26,25
149.442741126588,-34.0001790097654,2020,2,10,2020-02-10,26.4,25,15.6,25,"692.5 m",4.3,26,5.2,26,4.7,26,4,26,4.6,26,4.4,25,4.8,26,4.4,25,4.6,26,2025-04-14,1007.8,25,19.3,42,11.1,25,56.1,26,100,26,19.3,10,26,25
149.442741126588,-34.0001790097654,2020,2,11,2020-02-11,27.5,25,16.1,25,"692.5 m",3.5,26,5.1,26,4.3,26,3.9,26,4.7,26,3,25,4.4,26,3,25,4.5,26,2025-04-14,1008.6,25,17.1,42,3.6,25,53.1,26,100,26,19.5,11.5,26,25
149.442741126588,-34.0001790097654,2020,2,12,2020-02-12,26.3,25,16,25,"692.5 m",4.5,26,5.1,26,4.8,26,3.9,26,4.5,26,3.9,25,4.9,26,3.9,25,4.5,26,2025-04-14,1009.5,25,19.5,42,10.8,25,58.2,26,100,26,19.9,9.4,26,25
149.442741126588,-34.0001790097654,2020,2,13,2020-02-13,27.4,25,18.3,25,"692.5 m",3.8,26,5.6,26,4.7,26,4.1,26,4.9,26,3.5,25,4.8,26,3.5,25,4.6,26,2025-04-14,1010.6,25,18.2,42,1.1,25,55.9,26,97,26,20.4,11.5,26,25
149.442741126588,-34.0001790097654,2020,2,14,2020-02-14,28,25,15.9,25,"692.5 m",5.3,26,8,26,6.6,26,5.5,26,6.7,26,3.7,25,6.8,26,3.7,25,6.3,26,2025-04-14,1009.5,25,27.5,42,0,25,44.2,26,92.5,26,16.7,14.9,26,25
149.442741126588,-34.0001790097654,2020,2,15,2020-02-15,29.8,25,15.8,25,"692.5 m",4.6,26,6.7,26,5.7,26,5,26,6,26,4.2,25,5.8,26,4.2,25,5.8,26,2025-04-14,1005.8,25,22.9,42,0,25,45.8,26,100,26,19.2,15,26,25
149.442741126588,-34.0001790097654,2020,2,16,2020-02-16,25.3,25,17,25,"692.5 m",4.3,26,6.2,26,5.2,26,4.4,26,5.3,26,3.9,25,5.3,26,3.9,25,5,26,2025-04-14,1012.7,25,22,42,0.7,25,54.6,26,90.9,26,17.6,10.9,26,25
149.442741126588,-34.0001790097654,2020,2,17,2020-02-17,24.9,25,16.6,25,"692.5 m",3.5,26,5.1,26,4.3,26,3.8,26,4.5,26,3,25,4.4,26,3,25,4.3,26,2025-04-14,1013,25,17.9,42,2.5,25,57.5,26,95.9,26,18.1,9.7,26,25
149.442741126588,-34.0001790097654,2020,2,18,2020-02-18,30.7,25,15.7,25,"692.5 m",4.8,26,6.7,26,5.8,26,5,26,6.1,26,4.6,25,5.9,26,4.6,25,6,26,2025-04-14,1009.4,25,23.1,42,0.7,25,45.5,26,100,26,20.1,15.4,26,25
149.442741126588,-34.0001790097654,2020,2,19,2020-02-19,20.7,25,13.1,25,"692.5 m",2.5,26,4.8,26,3.7,26,3.4,26,4.2,26,2.5,25,3.8,26,2.5,25,4,26,2025-04-14,1004.9,25,17.1,42,1.4,25,53.7,26,87,26,13.1,8.6,26,25
149.442741126588,-34.0001790097654,2020,2,20,2020-02-20,24.9,25,9,25,"692.5 m",4.3,26,7,26,5.7,26,4.9,26,6.1,26,5.1,25,5.8,26,5.1,25,6,26,2025-04-14,1009.6,25,26.5,42,0,25,36.8,26,100,26,11.6,13.1,26,25
149.442741126588,-34.0001790097654,2020,2,21,2020-02-21,25.6,25,11.8,25,"692.5 m",3.7,26,5.8,26,4.7,26,4.2,26,5.2,26,3.3,25,4.8,26,3.3,25,5.2,26,2025-04-14,1014.4,25,21.2,42,0,25,44.8,26,100,26,14.7,12,26,25
149.442741126588,-34.0001790097654,2020,2,22,2020-02-22,24.4,25,13.4,25,"692.5 m",4.1,26,6.5,26,5.3,26,4.5,26,5.5,26,4.8,25,5.4,26,4.8,25,5.4,26,2025-04-14,1021.2,25,23.8,42,0,25,46.5,26,92.4,26,14.2,11.7,26,25
149.442741126588,-34.0001790097654,2020,2,23,2020-02-23,23.6,25,14.5,25,"692.5 m",2.5,26,4.5,26,3.5,26,3.3,26,4.1,26,2.8,25,3.5,26,2.8,25,3.9,26,2025-04-14,1022.7,25,15,42,0,25,54.6,26,96.4,26,15.9,9.5,26,25
149.442741126588,-34.0001790097654,2020,2,24,2020-02-24,28.3,25,12.2,25,"692.5 m",4.3,26,6.2,26,5.3,26,4.7,26,5.7,26,4.9,25,5.3,26,4.9,25,5.7,26,2025-04-14,1020.5,25,22.8,42,0,25,42.6,26,100,26,16.4,13.9,26,25
149.442741126588,-34.0001790097654,2020,2,25,2020-02-25,28.8,25,13.2,25,"692.5 m",4,26,6.3,26,5.1,26,4.7,26,5.8,26,5,25,5.2,26,5,25,5.7,26,2025-04-14,1016.3,25,21.9,42,0.1,25,42.7,26,100,26,16.9,14.6,26,25
149.442741126588,-34.0001790097654,2020,2,26,2020-02-26,28.2,25,15.9,25,"692.5 m",2.9,26,5,26,3.9,26,3.7,26,4.6,26,6,25,3.9,26,6,25,4.5,26,2025-04-14,1008,25,15.3,42,0,25,50.5,26,100,26,19.3,12.6,26,25
149.442741126588,-34.0001790097654,2020,2,27,2020-02-27,25.6,25,10.5,25,"692.5 m",4.1,26,7,26,5.5,26,4.8,26,6,26,6.4,25,5.6,26,6.4,25,6,26,2025-04-14,1009.8,25,25.4,42,3.6,25,38.1,26,98.5,26,12.5,13.6,26,25
149.442741126588,-34.0001790097654,2020,2,28,2020-02-28,27.3,25,6,25,"692.5 m",2.4,26,7.8,26,5.1,26,5.3,26,7.1,26,5.7,25,5.2,26,5.7,25,6.7,26,2025-04-14,1010.3,25,24.7,42,0,25,22.9,26,88.8,26,8.3,18.1,26,25
149.442741126588,-34.0001790097654,2020,2,29,2020-02-29,27.5,25,11.1,25,"692.5 m",3.3,26,6.6,26,4.9,26,4.7,26,6,26,5.5,25,5,26,5.5,25,5.8,26,2025-04-14,1015.7,25,22.3,42,0,25,37.1,26,100,26,13.6,15.2,26,25
127.36138014268,-14.8954463089566,2019,11,1,2019-11-01,38,25,24.2,25,"274.9 m",4,26,11.3,26,7.7,26,7.3,26,9.3,26,10.4,25,7.9,26,10.4,25,9.7,26,2025-04-14,1009.2,25,26.8,42,0,25,32.9,26,72.2,26,21.8,33,26,25
127.36138014268,-14.8954463089566,2019,11,2,2019-11-02,38.2,25,25,25,"274.9 m",3.4,26,11.3,26,7.4,26,7.2,26,9.2,26,9.2,25,7.5,26,9.2,25,9.6,26,2025-04-14,1008.5,25,25.2,42,0,25,32.5,26,68.8,26,21.8,34.1,26,25
127.36138014268,-14.8954463089566,2019,11,3,2019-11-03,38.2,25,25.5,25,"274.9 m",2.9,26,11.8,26,7.3,26,7.3,26,9.5,26,11,25,7.5,26,11,25,9.8,26,2025-04-14,1010.2,25,25.2,42,0,25,30.5,26,62.5,26,20.4,35.9,26,25
127.36138014268,-14.8954463089566,2019,11,4,2019-11-04,39,25,25.2,25,"274.9 m",3.1,26,11.7,26,7.4,26,7.3,26,9.5,26,12.6,25,7.6,26,12.6,25,9.9,26,2025-04-14,1010.8,25,25.1,42,0,25,30.5,26,66.5,26,21.3,36.7,26,25
127.36138014268,-14.8954463089566,2019,11,5,2019-11-05,35.8,25,24.7,25,"274.9 m",2.4,26,9.6,26,6,26,6,26,7.9,26,8.3,25,6.1,26,8.3,25,8.2,26,2025-04-14,1013.2,25,20,42,1,25,37.1,26,70.1,26,21.8,28.6,26,25
127.36138014268,-14.8954463089566,2019,11,6,2019-11-06,39.1,25,24.3,25,"274.9 m",0.3,26,14.9,26,7.6,26,8.2,26,11.2,26,10.8,25,7.8,26,10.8,25,11.4,26,2025-04-14,1010.8,25,28.6,42,0,25,15.2,26,35.2,26,10.7,46.8,26,25
127.36138014268,-14.8954463089566,2019,11,7,2019-11-07,38.3,25,21.3,25,"274.9 m",2.7,26,12.6,26,7.6,26,7.8,26,10.3,26,10.8,25,7.9,26,10.8,25,10.6,26,2025-04-14,1010.3,25,28.7,42,0,25,22.9,26,60.8,26,15.4,37.9,26,25
127.36138014268,-14.8954463089566,2019,11,8,2019-11-08,39.6,25,22,25,"274.9 m",3.3,26,12.5,26,7.9,26,7.9,26,10.4,26,10.7,25,8.2,26,10.7,25,10.8,26,2025-04-14,1011.4,25,28.7,42,0,25,24.6,26,67.4,26,17.8,39.1,26,25
127.36138014268,-14.8954463089566,2019,11,9,2019-11-09,39.3,25,22.6,25,"274.9 m",3.1,26,11.7,26,7.4,26,7.5,26,9.8,26,11,25,7.6,26,11,25,10.2,26,2025-04-14,1011.3,25,26.4,42,0,25,27.3,26,70.8,26,19.4,37.2,26,25
127.36138014268,-14.8954463089566,2019,11,10,2019-11-10,39.1,25,23.2,25,"274.9 m",2,26,12.5,26,7.3,26,7.6,26,10.2,26,11.3,25,7.5,26,11.3,25,10.4,26,2025-04-14,1011.5,25,26.2,42,0,25,23.8,26,58.8,26,16.7,39.9,26,25
127.36138014268,-14.8954463089566,2019,11,11,2019-11-11,38.8,25,23.8,25,"274.9 m",3.1,26,12.1,26,7.6,26,7.6,26,9.9,26,11.7,25,7.8,26,11.7,25,10.2,26,2025-04-14,1011.2,25,27,42,0,25,27.8,26,65.1,26,19.2,37.2,26,25
127.36138014268,-14.8954463089566,2019,11,12,2019-11-12,39.7,25,23.3,25,"274.9 m",1.1,26,12.9,26,7,26,7.7,26,10.4,26,11,25,7.2,26,11,25,10.6,26,2025-04-14,1011.1,25,25.3,42,0,25,20.8,26,52.8,26,15.1,43,26,25
127.36138014268,-14.8954463089566,2019,11,13,2019-11-13,40.7,25,23.2,25,"274.9 m",2.2,26,13.3,26,7.8,26,8.1,26,10.8,26,10.6,25,8,26,10.6,25,11.2,26,2025-04-14,1011.2,25,27.8,42,0,25,21.4,26,57.7,26,16.4,44.1,26,25
127.36138014268,-14.8954463089566,2019,11,14,2019-11-14,39.1,25,23.5,25,"274.9 m",4.8,26,11.3,26,8.1,26,7.5,26,9.5,26,10.6,25,8.3,26,10.6,25,10,26,2025-04-14,1011.6,25,27.9,42,0,25,33.3,26,80.8,26,23.4,33.5,26,25
127.36138014268,-14.8954463089566,2019,11,15,2019-11-15,41,25,23.1,25,"274.9 m",4.9,26,12.1,26,8.5,26,8,26,10.2,26,11.1,25,8.7,26,11.1,25,10.8,26,2025-04-14,1010.5,25,28.9,42,0,25,29.7,26,81.8,26,23.1,38.1,26,25
127.36138014268,-14.8954463089566,2019,11,16,2019-11-16,40.5,25,23.2,25,"274.9 m",3.1,26,11.9,26,7.5,26,7.7,26,10,26,11.2,25,7.7,26,11.2,25,10.4,26,2025-04-14,1011.6,25,26.1,42,0,25,26.9,26,71.8,26,20.4,39.6,26,25
127.36138014268,-14.8954463089566,2019,11,17,2019-11-17,41.4,25,21.7,25,"274.9 m",2.4,26,13.5,26,8,26,8.4,26,11.2,26,11.8,25,8.2,26,11.8,25,11.6,26,2025-04-14,1012,25,29,42,0,25,19.8,26,60.5,26,15.7,45.3,26,25
127.36138014268,-14.8954463089566,2019,11,18,2019-11-18,39,25,21.8,25,"274.9 m",3.8,26,11.6,26,7.7,26,7.6,26,9.8,26,9.8,25,7.9,26,9.8,25,10.2,26,2025-04-14,1011.7,25,27.6,42,0,25,28.3,26,75.8,26,19.8,35.5,26,25
127.36138014268,-14.8954463089566,2019,11,19,2019-11-19,39.5,25,25,25,"274.9 m",2,26,12.2,26,7.1,26,7.4,26,9.9,26,10.1,25,7.3,26,10.1,25,10.1,26,2025-04-14,1010.9,25,24.3,42,0,25,26.3,26,59.7,26,18.9,40.1,26,25
127.36138014268,-14.8954463089566,2019,11,20,2019-11-20,40.3,25,24.8,25,"274.9 m",1,26,14.2,26,7.6,26,8.2,26,11,26,10.1,25,7.8,26,10.1,25,11.3,26,2025-04-14,1009.9,25,27.4,42,0,25,18.8,26,45.1,26,14.1,46.7,26,25
127.36138014268,-14.8954463089566,2019,11,21,2019-11-21,40.2,25,24.7,25,"274.9 m",2.4,26,12.5,26,7.4,26,7.7,26,10.1,26,11.1,25,7.6,26,11.1,25,10.5,26,2025-04-14,1009.8,25,25.6,42,0,25,25.9,26,62,26,19.3,41.2,26,25
127.36138014268,-14.8954463089566,2019,11,22,2019-11-22,41.9,25,25.4,25,"274.9 m",3.6,26,12.5,26,8,26,8,26,10.3,26,10.2,25,8.3,26,10.2,25,10.8,26,2025-04-14,1009.8,25,26.6,42,0,25,28.1,26,70.6,26,22.9,42.6,26,25
127.36138014268,-14.8954463089566,2019,11,23,2019-11-23,37.7,25,23.9,25,"274.9 m",2.6,26,9.1,26,5.8,26,5.8,26,7.6,26,9.5,25,5.9,26,9.5,25,8.1,26,2025-04-14,1010,25,18.3,42,0,25,37.1,26,81.6,26,24.2,29.7,26,25
127.36138014268,-14.8954463089566,2019,11,24,2019-11-24,36.6,25,23.9,25,"274.9 m",4.5,26,10,26,7.2,26,6.7,26,8.4,26,7.8,25,7.4,26,7.8,25,8.9,26,2025-04-14,1010.9,25,25.1,42,0.7,25,39.2,26,81.3,26,24.1,27.4,26,25
127.36138014268,-14.8954463089566,2019,11,25,2019-11-25,34.9,25,23.3,25,"274.9 m",1.9,26,8.9,26,5.4,26,5.6,26,7.4,26,8.8,25,5.5,26,8.8,25,7.7,26,2025-04-14,1011.3,25,17.9,42,0.5,25,37,26,72.4,26,20.7,26.8,26,25
127.36138014268,-14.8954463089566,2019,11,26,2019-11-26,37.1,25,22.8,25,"274.9 m",3.4,26,9.7,26,6.5,26,6.4,26,8.2,26,6.2,25,6.7,26,6.2,25,8.7,26,2025-04-14,1010,25,22.6,42,0.3,25,36,26,81.8,26,22.7,29.1,26,25
127.36138014268,-14.8954463089566,2019,11,27,2019-11-27,38.2,25,23.6,25,"274.9 m",2.9,26,11.2,26,7,26,7.1,26,9.3,26,8.7,25,7.2,26,8.7,25,9.6,26,2025-04-14,1010,25,24.7,42,0.1,25,30.2,26,69.4,26,20.2,34.6,26,25
127.36138014268,-14.8954463089566,2019,11,28,2019-11-28,38.8,25,24.3,25,"274.9 m",3.8,26,10.8,26,7.3,26,7,26,9,26,8.9,25,7.5,26,8.9,25,9.5,26,2025-04-14,1009.7,25,24.6,42,1,25,34,26,77.4,26,23.5,33.3,26,25
127.36138014268,-14.8954463089566,2019,11,29,2019-11-29,40.4,25,25.8,25,"274.9 m",3.2,26,11.5,26,7.4,26,7.3,26,9.5,26,9.2,25,7.6,26,9.2,25,9.9,26,2025-04-14,1008.5,25,24,42,0.6,25,31.4,26,71.4,26,23.7,38.2,26,25
127.36138014268,-14.8954463089566,2019,11,30,2019-11-30,39.1,25,25.8,25,"274.9 m",1.8,26,10.5,26,6.2,26,6.4,26,8.6,26,9.7,25,6.3,26,9.7,25,8.9,26,2025-04-14,1007.9,25,19.2,42,0,25,32.1,26,68.1,26,22.6,36.1,26,25
127.36138014268,-14.8954463089566,2019,12,1,2019-12-01,37.7,25,26.2,25,"274.9 m",4.2,26,8.8,26,6.5,26,5.7,26,7.2,26,9.8,25,6.6,26,9.8,25,8,26,2025-04-14,1008.7,25,19.3,42,7.2,25,45.4,26,87,26,29.6,26.1,26,25
127.36138014268,-14.8954463089566,2019,12,2,2019-12-02,38.6,25,24.2,25,"274.9 m",3.9,26,10.1,26,7,26,6.7,26,8.5,26,8,25,7.2,26,8,25,9.2,26,2025-04-14,1007.7,25,23.1,42,5.2,25,36.5,26,82.8,26,25,31.2,26,25
127.36138014268,-14.8954463089566,2019,12,3,2019-12-03,38.2,25,24.5,25,"274.9 m",3.2,26,11.4,26,7.3,26,7.3,26,9.4,26,8.6,25,7.6,26,8.6,25,9.8,26,2025-04-14,1009.3,25,25.6,42,3.9,25,31.2,26,68,26,20.9,34.6,26,25
127.36138014268,-14.8954463089566,2019,12,4,2019-12-04,38.1,25,25.5,25,"274.9 m",4.6,26,11.3,26,8,26,7.4,26,9.3,26,8.3,25,8.2,26,8.3,25,9.6,26,2025-04-14,1011.1,25,27.2,42,0,25,35.9,26,73.3,26,23.9,32.2,26,25
127.36138014268,-14.8954463089566,2019,12,5,2019-12-05,40,25,24.7,25,"274.9 m",2.8,26,12.4,26,7.6,26,7.8,26,10.2,26,10.9,25,7.9,26,10.9,25,10.8,26,2025-04-14,1011.7,25,26.5,42,0.2,25,26.8,26,63.7,26,19.8,40.2,26,25
127.36138014268,-14.8954463089566,2019,12,6,2019-12-06,41.9,25,25.3,25,"274.9 m",3.7,26,13,26,8.3,26,8.2,26,10.7,26,10.4,25,8.6,26,10.4,25,11.5,26,2025-04-14,1009.3,25,28,42,0,25,27,26,68.2,26,22,43.4,26,25
127.36138014268,-14.8954463089566,2019,12,7,2019-12-07,42,25,26.7,25,"274.9 m",4.2,26,12,26,8.1,26,7.7,26,9.9,26,10.7,25,8.3,26,10.7,25,10.8,26,2025-04-14,1009,25,25.6,42,0,25,32.4,26,76,26,26.6,40.3,26,25
127.36138014268,-14.8954463089566,2019,12,8,2019-12-08,38.4,25,25.4,25,"274.9 m",6.1,26,10.2,26,8.1,26,7,26,8.6,26,10.9,25,8.4,26,10.9,25,8.8,26,2025-04-14,1009.1,25,26.6,42,0.4,25,43.1,26,90,26,29.2,27.5,26,25
127.36138014268,-14.8954463089566,2019,12,9,2019-12-09,39.3,25,26.6,25,"274.9 m",4.6,26,10.8,26,7.7,26,7.1,26,8.9,26,9.1,25,7.9,26,9.1,25,9.4,26,2025-04-14,1009.9,25,24.7,42,5.7,25,38.4,26,78.4,26,27.3,32.5,26,25
127.36138014268,-14.8954463089566,2019,12,10,2019-12-10,39.9,25,26.7,25,"274.9 m",3.7,26,11.2,26,7.4,26,7.1,26,9.2,26,9.1,25,7.6,26,9.1,25,9.9,26,2025-04-14,1009.5,25,23.7,42,1,25,34.8,26,72.8,26,25.5,35.9,26,25
127.36138014268,-14.8954463089566,2019,12,11,2019-12-11,40.1,25,24.2,25,"274.9 m",3.7,26,11.7,26,7.7,26,7.6,26,9.8,26,9.2,25,8,26,9.2,25,10.5,26,2025-04-14,1009,25,26.5,42,2.8,25,30.1,26,73.9,26,22.3,37.5,26,25
127.36138014268,-14.8954463089566,2019,12,12,2019-12-12,40.4,25,24.5,25,"274.9 m",3.4,26,10.3,26,6.9,26,6.8,26,8.8,26,11,25,7,26,11,25,9.8,26,2025-04-14,1007.8,25,21.8,42,0.6,25,34,26,83.3,26,25.6,35.2,26,25
127.36138014268,-14.8954463089566,2019,12,13,2019-12-13,39.1,25,25.2,25,"274.9 m",4.1,26,10.2,26,7.1,26,6.7,26,8.5,26,8.5,25,7.3,26,8.5,25,9.3,26,2025-04-14,1009.6,25,22.9,42,4.1,25,37.6,26,82.4,26,26.4,31.8,26,25
127.36138014268,-14.8954463089566,2019,12,14,2019-12-14,36.9,25,24.8,25,"274.9 m",0.8,26,7.3,26,4,26,4.5,26,6.2,26,7.6,25,4.1,26,7.6,25,7.6,26,2025-04-14,1009.9,25,10.8,42,0.5,25,40.7,26,81.2,26,25.4,27.4,26,25
127.36138014268,-14.8954463089566,2019,12,15,2019-12-15,40,25,25,25,"274.9 m",3.4,26,12.3,26,7.9,26,7.8,26,10.1,26,8.4,25,8.1,26,8.4,25,10.7,26,2025-04-14,1008.4,25,27,42,3.5,25,28.7,26,66.9,26,21.2,39,26,25
127.36138014268,-14.8954463089566,2019,12,16,2019-12-16,39.8,25,26,25,"274.9 m",3.7,26,11.9,26,7.8,26,7.6,26,9.7,26,9.2,25,8,26,9.2,25,10.3,26,2025-04-14,1008.1,25,26,42,1.1,25,31.8,26,69,26,23.2,37.4,26,25
127.36138014268,-14.8954463089566,2019,12,17,2019-12-17,40.8,25,27.5,25,"274.9 m",2.9,26,11.2,26,7.1,26,6.9,26,9,26,9.3,25,7.2,26,9.3,25,10.1,26,2025-04-14,1007.2,25,21.3,42,0,25,33.6,26,70.6,26,25.9,38.5,26,25
127.36138014268,-14.8954463089566,2019,12,18,2019-12-18,40.1,25,25.4,25,"274.9 m",4.8,26,10.7,26,7.7,26,7.2,26,9,26,12.8,25,8,26,12.8,25,9.7,26,2025-04-14,1007.9,25,25,42,2.4,25,37.1,26,84.8,26,27.5,33.3,26,25
127.36138014268,-14.8954463089566,2019,12,19,2019-12-19,39,25,23.9,25,"274.9 m",3.1,26,12,26,7.5,26,7.6,26,9.9,26,6.6,25,7.8,26,6.6,25,10.4,26,2025-04-14,1009.7,25,26.6,42,0,25,28,26,66.1,26,19.6,37.3,26,25
127.36138014268,-14.8954463089566,2019,12,20,2019-12-20,38.9,25,25.2,25,"274.9 m",4.7,26,11.8,26,8.2,26,7.7,26,9.7,26,9.4,25,8.5,26,9.4,25,10,26,2025-04-14,1009.8,25,28.1,42,0,25,33.8,26,73.3,26,23.5,34.2,26,25
127.36138014268,-14.8954463089566,2019,12,21,2019-12-21,39.3,25,23.6,25,"274.9 m",4.3,26,10,26,7.2,26,6.8,26,8.6,26,9.1,25,7.4,26,9.1,25,9.4,26,2025-04-14,1009.3,25,23.8,42,1.7,25,36.4,26,88.9,26,25.9,31.5,26,25
127.36138014268,-14.8954463089566,2019,12,22,2019-12-22,38.3,25,23.9,25,"274.9 m",2.4,26,10.5,26,6.4,26,6.7,26,8.8,26,9.9,25,6.6,26,9.9,25,9.5,26,2025-04-14,1009,25,21.7,42,4.7,25,31.5,26,71.5,26,21.2,34.1,26,25
127.36138014268,-14.8954463089566,2019,12,23,2019-12-23,39,25,26.2,25,"274.9 m",4.6,26,11.3,26,7.9,26,7.4,26,9.3,26,8.6,25,8.2,26,8.6,25,9.7,26,2025-04-14,1009.8,25,26.3,42,3.4,25,36.6,26,75.3,26,25.6,33.2,26,25
127.36138014268,-14.8954463089566,2019,12,24,2019-12-24,39.2,25,21.7,25,"274.9 m",5.7,26,10.9,26,8.3,26,7.6,26,9.5,26,10,25,8.6,26,10,25,9.8,26,2025-04-14,1009.3,25,29,42,5.3,25,34.2,26,93.3,26,24.2,31.5,26,25
127.36138014268,-14.8954463089566,2019,12,25,2019-12-25,39.6,25,27.1,25,"274.9 m",5.9,26,11.5,26,8.7,26,7.7,26,9.5,26,9.1,25,9,26,9.1,25,9.7,26,2025-04-14,1009,25,28.1,42,0,25,39.5,26,79.5,26,28.5,32.5,26,25
127.36138014268,-14.8954463089566,2019,12,26,2019-12-26,39.9,25,27.6,25,"274.9 m",5.7,26,11.8,26,8.7,26,7.8,26,9.6,26,9.2,25,9,26,9.2,25,9.9,26,2025-04-14,1010,25,28,42,0.9,25,38.6,26,76.7,26,28.3,33.9,26,25
127.36138014268,-14.8954463089566,2019,12,27,2019-12-27,39.3,25,26.2,25,"274.9 m",1.4,26,7.3,26,4.3,26,4.6,26,6.3,26,12.8,25,4.4,26,12.8,25,8,26,2025-04-14,1009.5,25,11.7,42,1.5,25,42.5,26,88.8,26,30.2,29.3,26,25
127.36138014268,-14.8954463089566,2019,12,28,2019-12-28,40.6,25,27.1,25,"274.9 m",3.3,26,12.5,26,7.9,26,7.8,26,10.1,26,11,25,8.2,26,11,25,10.8,26,2025-04-14,1006.2,25,26.1,42,4.1,25,30.1,26,63.9,26,22.9,40.6,26,25
127.36138014268,-14.8954463089566,2019,12,29,2019-12-29,37,25,23.3,25,"274.9 m",6.5,26,10.1,26,8.3,26,7.1,26,8.6,26,7.7,25,8.6,26,7.7,25,8.7,26,2025-04-14,1009.2,25,28.7,42,6.1,25,42.5,26,93.4,26,26.7,25.2,26,25
127.36138014268,-14.8954463089566,2019,12,30,2019-12-30,38,25,26.5,25,"274.9 m",5.6,26,10.4,26,8,26,7,26,8.6,26,5.9,25,8.3,26,5.9,25,8.8,26,2025-04-14,1010.2,25,26.2,42,0,25,43,26,82.3,26,28.5,28.1,26,25
127.36138014268,-14.8954463089566,2019,12,31,2019-12-31,38.7,25,27,25,"274.9 m",2.9,26,8.6,26,5.7,26,5.4,26,7.1,26,8.4,25,5.9,26,8.4,25,8.3,26,2025-04-14,1009.5,25,16.3,42,0.6,25,43.2,26,83.3,26,29.7,29,26,25
127.36138014268,-14.8954463089566,2020,1,1,2020-01-01,37,25,23.4,25,"274.9 m",5.9,26,9.8,26,7.8,26,6.9,26,8.4,26,6.9,25,8.1,26,6.9,25,8.4,26,2025-04-14,1011.5,25,27.1,42,2.9,25,42.2,26,92.1,26,26.5,25.5,26,25
127.36138014268,-14.8954463089566,2020,1,2,2020-01-02,37.4,25,27.2,25,"274.9 m",4.6,26,10.2,26,7.4,26,6.7,26,8.3,26,7.5,25,7.6,26,7.5,25,8.4,26,2025-04-14,1011,25,23.8,42,0,25,42.7,26,76,26,27.4,28.4,26,25
