burn,count,date,latitude,longitude
1,1,2019-12-11,-31.574654272720643,152.1782431211401
1,1,2019-12-11,-31.466735801649467,152.06581575602277
1,2,2019-12-11,-12.392146039819531,133.3085130292446
1,3,2019-12-11,-30.1087617073372,150.88974517098862
1,1,2019-12-11,-17.131565561028573,136.70427112266023
1,1,2019-12-11,-29.82097911781407,151.13757548015565
1,1,2019-12-11,-14.07387554734532,135.27493633455057
1,1,2019-12-11,-14.037902723654929,135.2629442157876
1,4,2019-12-11,-15.87026843038423,136.5098679821781
1,1,2019-12-11,-15.854530320019686,136.5249230979284
1,1,2019-12-11,-12.823819924104226,134.70009478264555
1,1,2019-12-11,-15.836543908174487,136.52210721371438
1,1,2019-12-11,-12.796840306336431,134.73178440192368
1,1,2019-12-11,-30.045809265879015,151.8326861825748
1,2,2019-12-11,-26.650874030098347,147.09400738975378
1,1,2019-12-11,-27.32086787133188,147.972512196334
1,6,2019-12-11,-26.13676242485651,146.52893694778783
1,1,2019-12-11,-28.543943876805184,149.83089360658036
1,2,2019-12-11,-26.781275515976017,147.4388880520117
1,2,2019-12-11,-13.471330750531267,135.495407957386
1,6,2019-12-11,-16.040389909086702,137.12252807296383
1,2,2019-12-11,-13.516296780144257,135.54867574118788
1,1,2019-12-11,-16.08835367400723,137.1805462319204
1,2,2019-12-11,-16.04338764439424,137.16358122002467
1,1,2019-12-11,-16.07936046808463,137.19305675708847
1,2,2019-12-11,-16.520027558291922,137.49726095455424
1,1,2019-12-11,-13.372405485382691,135.53665232602637
1,1,2019-12-11,-13.471330750531267,135.68498457450912
1,1,2019-12-11,-13.46233754460867,135.69837927232425
1,2,2019-12-11,-12.306710583554851,135.1289561085135
1,2,2019-12-11,-13.286970029118013,135.70130811683956
1,1,2019-12-11,-13.3364326616923,135.77524132941943
1,4,2019-12-11,-28.827229863367013,150.8988924062115
1,2,2019-12-11,-29.515210116445743,151.93442920146512
1,1,2019-12-11,-16.591973205672705,138.04125275614277
1,4,2019-12-11,-25.346859171321665,146.55489592099715
1,2,2019-12-11,-29.49722370460055,152.20708271309047
1,1,2019-12-11,-29.49722370460055,152.23291398941495
1,14,2019-12-11,-29.45290004683918,152.23792538422387
1,1,2019-12-11,-16.789823735969858,138.4754572493036
1,3,2019-12-11,-29.476239557447816,152.29436344942457
1,1,2019-12-11,-12.5180509227359,135.8743434846143
1,1,2019-12-11,-12.500064510890706,135.88330370183598
1,1,2019-12-11,-29.65010820528471,152.67056399923985
1,3,2019-12-11,-29.641114999362117,152.68796802720658
1,2,2019-12-11,-13.030663660323976,136.26562553461957
1,1,2019-12-11,-29.263400350613008,152.22372402993446
1,1,2019-12-11,-29.119509055851445,152.2676517506273
1,1,2019-12-11,-12.652949011574869,136.6278457328826
1,1,2019-12-11,-12.634962599729672,136.63665714438494
1,1,2019-12-11,-28.22018846359166,151.39501917646658
1,3,2019-12-11,-28.81074231917558,152.29310231825343
1,2,2019-12-11,-28.782263833754023,152.27031124923346
1,1,2019-12-11,-28.741794407102336,152.2369303547045
1,4,2019-12-11,-12.342683407245243,136.73552664496367
1,2,2019-12-11,-24.658878918242934,147.95804427120828
1,6,2019-12-11,-23.218467102973523,146.39897258874922
1,4,2019-12-11,-25.11978072177607,148.65531116676615
1,1,2019-12-11,-25.108539214372822,148.67143556714714
1,2,2019-12-11,-25.15800184694711,149.17379980294191
1,1,2019-12-11,-25.2074644795214,149.22939391623024
1,2,2019-12-11,-25.032096964030742,149.1841299764348
1,1,2019-12-11,-25.108539214372822,149.28720071237876
1,10,2019-12-11,-17.12976691984405,141.47885921542797
1,1,2019-12-11,-25.00062074330165,149.2153501994623
1,6,2019-12-11,-24.973641125533856,149.34299473465958
1,1,2019-12-11,-17.770083181533018,142.23644766602874
1,1,2019-12-11,-17.770083181533018,142.28366656201555
1,44,2019-12-11,-17.723073241483085,142.23021704889135
1,1,2019-12-11,-17.75209676968782,142.3165742018854
1,10,2019-12-11,-16.55600038198231,141.5591085727306
1,9,2019-12-11,-17.45032474872955,142.3282708068734
1,4,2019-12-11,-17.58122585715846,142.46919190000742
1,6,2019-12-11,-17.4373345623969,142.45690905474353
1,1,2019-12-11,-16.834789765582848,142.08812717289928
1,3,2019-12-11,-16.85277617742804,142.0922351689355
1,6,2019-12-11,-16.94570597196156,142.1889066614786
1,2,2019-12-11,-17.455320974242092,142.79463541845547
1,3,2019-12-11,-16.451079646218677,142.08839841668345
1,6,2019-12-11,-16.479558131640232,142.16241789632636
1,1,2019-12-11,-16.50204114644673,142.30086754809176
1,1,2019-12-11,-16.45707511683374,142.31472092666405
1,1,2019-12-11,-16.35814985168516,142.5797994536695
1,2,2019-12-11,-16.36714305760776,142.61917603763354
1,2,2019-12-11,-16.344660042801262,142.6214965594138
1,2,2019-12-11,-16.394122675375552,142.67641546693025
1,1,2019-12-11,-16.36714305760776,142.68010080804703
1,3,2019-12-11,-15.257980993820693,141.98076071975112
1,2,2019-12-11,-15.238495714321736,142.0266314325015
1,10,2019-12-11,-15.207019493592643,142.0286998490905
1,1,2019-12-11,-18.264709507275896,144.3694661227301
1,2,2019-12-11,-25.31088634763127,151.66950408236272
1,1,2019-12-11,-15.54876131865136,142.34122555379034
1,1,2019-12-11,-25.31538295059257,151.7000055745406
1,4,2019-12-11,-18.269206110237192,144.42529421103086
1,8,2019-12-11,-14.613467902701188,141.78151681758297
1,2,2019-12-11,-18.48054644941824,144.67821499532573
1,2,2019-12-11,-18.44907022868915,144.68959954664845
1,5,2019-12-11,-15.13147656384282,142.18010078104862
1,7,2019-12-11,-18.2377298895081,144.53642670047103
1,1,2019-12-11,-15.440842847580187,142.44418850467267
1,2,2019-12-11,-15.121584037327965,142.29736480810405
1,1,2019-12-11,-15.00916896329549,142.3479310248293
1,4,2019-12-11,-15.058631595869779,142.45078783078142
1,3,2019-12-11,-14.979191610220159,142.43659587099208
1,2,2019-12-11,-24.22270843099694,150.89852540039732
1,5,2019-12-11,-24.25778193409507,150.9371636364753
1,13,2019-12-11,-14.956593297901842,142.4683587547543
1,2,2019-12-11,-24.227205033958235,150.9433010829183
1,1,2019-12-11,-24.59592647678475,151.52823588098022
1,4,2019-12-11,-14.27622268060377,142.20701636620393
1,5,2019-12-11,-24.49700121163617,151.45030541700018
1,1,2019-12-11,-15.413863229812394,143.06003487844742
1,1,2019-12-11,-25.666117981573887,153.0413934375398
1,1,2019-12-11,-25.630145157883494,153.01521365551457
1,1,2019-12-11,-25.6121587460383,153.012125454764
1,3,2019-12-11,-18.219743477662906,145.39884158632046
1,4,2019-12-11,-15.438594546099537,143.37796337070984
1,2,2019-12-11,-13.304956440963208,142.18949213605168
1,2,2019-12-11,-13.201534572853333,142.1706222972793
1,5,2019-12-11,-13.503706291852618,142.4384191024897
1,2,2019-12-11,-12.135839671025494,141.91318751175683
1,2,2019-12-11,-15.17554327286355,143.9084167805539
1,3,2019-12-11,-15.204021758285105,143.938710954503
1,1,2019-12-11,-15.314937964663816,144.10177475408534
1,2,2019-12-11,-15.171046669902251,144.00785136748192
1,4,2019-12-11,-15.238495714321736,144.12384038479027
1,3,2019-12-11,-14.691409020697032,143.83394358969622
1,1,2019-12-11,-15.59372734826435,144.63188296805967
1,1,2019-12-11,-14.69440675600457,144.17681776343125
1,1,2019-12-12,-31.889416480011565,115.95300896336597
1,1,2019-12-12,-31.565661066798043,115.68583068338228
1,17,2019-12-12,-31.515933928167215,115.6558688947177
1,12,2019-12-12,-31.472731272264525,115.60245206723566
1,2,2019-12-12,-31.466735801649467,116.5281684556548
1,2,2019-12-12,-29.45675427794886,115.13971935655618
1,11,2019-12-12,-32.711886039841886,120.26713926136873
1,1,2019-12-12,-32.67182539527757,120.23746460015943
1,11,2019-12-12,-32.680818601200166,120.30396493000305
1,1,2019-12-12,-32.716791424890566,120.37286950792448
1,1,2019-12-12,-32.50994768867081,120.13779256598022
1,1,2019-12-12,-33.00457401441369,120.80694695658975
1,2,2019-12-12,-32.46498165905782,120.33891596997468
1,2,2019-12-12,-32.38404280575445,120.25227801703319
1,1,2019-12-12,-32.45598845313523,120.3535463924494
1,2,2019-12-12,-32.267131128760674,120.17155558234045
1,3,2019-12-12,-32.28511754060587,120.20070329398028
1,1,2019-12-12,-32.25813792283808,120.19687040473107
1,6,2019-12-12,-30.71730197476631,119.68537325379197
1,2,2019-12-12,-30.72029971007385,119.73791318282497
1,3,2019-12-12,-30.741283857226584,119.78665687712262
1,1,2019-12-12,-30.783252151532036,119.87378818068623
1,1,2019-12-12,-27.806500991152163,116.5306697240286
1,1,2019-12-12,-30.657347268615666,119.85326542338598
1,7,2019-12-12,-33.09964504845259,123.56760477061569
1,1,2019-12-12,-32.9775943966459,123.53589832915397
1,1,2019-12-12,-32.950614778878105,123.55176507588295
1,3,2019-12-12,-32.99258307318356,123.67124604642954
1,1,2019-12-12,-27.950392285913725,119.89252035370339
1,3,2019-12-12,-27.581670843087217,120.02474944557392
1,1,2019-12-12,-27.096037723266935,119.67167871818663
1,3,2019-12-12,-27.078051311421742,119.67266733532618
1,3,2019-12-12,-27.063062634884083,119.70043056328407
1,2,2019-12-12,-23.18848974989819,116.07129371872007
1,2,2019-12-12,-27.298384856525388,120.71892004124548
1,1,2019-12-12,-22.25769293690932,116.22199701496609
1,4,2019-12-12,-21.623671919366174,117.05944335891618
1,2,2019-12-12,-21.488773830527208,117.87845976862603
1,3,2019-12-12,-21.496268168796043,117.9264150967026
1,4,2019-12-12,-28.211195257669065,125.59040250408218
1,1,2019-12-12,-40.99953407960314,147.0365548746742
1,3,2019-12-12,-27.818491932382297,126.62037923740425
1,14,2019-12-12,-27.012529382557112,125.87218631843663
1,1,2019-12-12,-27.033085281808752,125.93488466656386
1,1,2019-12-12,-27.015098869963555,125.92481655491022
1,1,2019-12-12,-23.921436032589913,122.96282246095036
1,5,2019-12-12,-21.165917737905946,120.71313210107586
1,7,2019-12-12,-17.635185092694048,122.71833519000421
1,1,2019-12-12,-18.300682330966286,123.27619046383776
1,19,2019-12-12,-17.327049458188206,122.9985536205864
1,2,2019-12-12,-37.4562109460996,147.9787793647636
1,9,2019-12-12,-17.851022034836397,123.43637609489795
1,4,2019-12-12,-37.33480266614453,147.97114461277076
1,4,2019-12-12,-16.76734072116336,123.82550021750588
1,16,2019-12-12,-16.72687129451167,123.83498649484712
1,2,2019-12-12,-16.85727278038934,124.07687816839227
1,4,2019-12-12,-20.436568737583265,126.89397798462637
1,3,2019-12-12,-20.462049487697296,126.94861814769544
1,2,2019-12-12,-16.173789130271906,124.58920752668529
1,8,2019-12-12,-16.19852044655905,124.65398456553554
1,2,2019-12-12,-22.959162998871946,130.3871828243074
1,1,2019-12-12,-15.14406705213446,124.95068681685082
1,7,2019-12-12,-15.160768720276431,124.98584098684073
1,1,2019-12-12,-15.14406705213446,125.0065873674119
1,2,2019-12-12,-23.228959176549882,131.72577165605256
1,1,2019-12-12,-14.784338815230546,125.88522202699397
1,9,2019-12-12,-35.63458712422231,150.10700457043882
1,1,2019-12-12,-35.33381434836652,149.57571424867874
1,12,2019-12-12,-35.64857655565745,150.20891142812712
1,5,2019-12-12,-14.372449983975581,126.11055394637376
1,1,2019-12-12,-35.40575999574731,150.01804445993824
1,2,2019-12-12,-35.38777358390211,150.03422466748447
1,1,2019-12-12,-14.973196139605099,126.64716296180023
1,1,2019-12-12,-15.305944758741218,127.53629157317025
1,1,2019-12-12,-15.305944758741218,127.58291119929214
1,1,2019-12-12,-16.304190616149576,128.49479480443978
1,5,2019-12-12,-14.671024420605812,128.07879747338873
1,4,2019-12-12,-15.251985523205633,128.52652253844533
1,3,2019-12-12,-15.251985523205633,128.55371032494205
1,3,2019-12-12,-15.21901043482278,128.5490946387922
1,1,2019-12-12,-34.16469757842881,150.08180705886224
1,3,2019-12-12,-34.19767266681166,150.14772666584997
1,1,2019-12-12,-34.137717960661014,150.07733633550444
1,2,2019-12-12,-34.36254810872596,150.47340077851524
1,1,2019-12-12,-34.03879269551244,149.92378465331115
1,1,2019-12-12,-34.12872475473842,150.08309696069202
1,2,2019-12-12,-34.1916771961966,150.189601355498
1,2,2019-12-12,-34.11523494585452,150.1080363192915
1,1,2019-12-12,-14.946216521837307,128.6697066177595
1,1,2019-12-12,-14.937223315914709,128.68293265497385
1,1,2019-12-12,-15.59372734826435,129.13266598808144
1,6,2019-12-12,-15.379389273775763,129.03619800646638
1,2,2019-12-12,-33.93087422444126,150.00993544289287
1,1,2019-12-12,-34.10174513697063,150.41535664556287
1,1,2019-12-12,-33.894901400750875,150.20123770567562
1,1,2019-12-12,-33.84993537113789,150.37118915583343
1,8,2019-12-12,-33.764499914873205,150.24275466499827
1,1,2019-12-12,-15.368897200199404,129.91574092018806
1,5,2019-12-12,-15.376091764937483,129.94634178436053
1,4,2019-12-12,-33.36879885427891,150.2126761548058
1,4,2019-12-12,-33.323832824665914,150.167410477404
1,1,2019-12-12,-33.3643022513176,150.24798435516533
1,1,2019-12-12,-33.31034301578202,150.1764563922626
1,5,2019-12-12,-33.11069384430034,149.84501099640485
1,7,2019-12-12,-33.29364134764005,150.1892007677579
1,2,2019-12-12,-33.35980564835631,150.6655286702409
1,2,2019-12-12,-32.93712496999421,150.25211201695964
1,3,2019-12-12,-32.87267366088226,150.2445130128155
1,2,2019-12-12,-32.85618611669083,150.2968770548156
1,1,2019-12-12,-32.81571669003914,150.3193413449475
1,2,2019-12-12,-33.21591435359474,151.00852544121662
1,1,2019-12-12,-32.74377104265835,150.27268662379535
1,4,2019-12-12,-32.617866159741986,150.28254710347377
1,1,2019-12-12,-32.64484577750978,150.31985467489022
1,2,2019-12-12,-32.820213293000435,150.62658911755707
1,1,2019-12-12,-33.103499279562264,151.12103589288498
1,1,2019-12-12,-32.67182539527757,150.45069964635036
1,1,2019-12-12,-32.85168951372953,150.82987297960278
1,2,2019-12-12,-32.36155979094795,150.1611353619646
1,2,2019-12-12,-32.86517932261342,151.06159502175936
1,3,2019-12-12,-32.79773027819394,150.9415467958349
1,4,2019-12-12,-12.855296144833318,130.41377216194215
1,1,2019-12-12,-12.733887864878247,131.48047819889845
1,4,2019-12-12,-11.571515999382482,131.1987667227475
1,1,2019-12-12,-11.53779147717274,131.23116758956516
1,5,2019-12-12,-11.530596912434678,131.26084719162202
1,1,2019-12-12,-13.516296780144257,132.8987279157191
1,3,2019-12-12,-12.221275127290173,132.23262291894403
1,1,2019-12-12,-13.525289986066854,132.93149323461571
1,2,2019-12-12,-12.216778524328873,132.2533795586379
1,2,2019-12-12,-12.19429550952238,132.24215434852792
1,2,2019-12-12,-12.666438820458763,132.6300540189718
1,4,2019-12-12,-12.738384467839547,132.6860388510091
1,1,2019-12-12,-16.11533329177502,135.0835973043478
1,1,2019-12-12,-12.832813130026823,133.31214728721318
1,1,2019-12-12,-28.660855553798953,148.16312614684816
1,1,2019-12-12,-30.603388033080083,151.04856136782482
1,1,2019-12-12,-11.142090416578437,132.5710868869136
1,1,2019-12-12,-12.365166422051738,133.30854694081603
1,1,2019-12-12,-16.349156645762566,135.75028706396657
1,1,2019-12-12,-16.349156645762566,135.76903141992625
1,3,2019-12-12,-30.186702825333043,150.83213626127525
1,1,2019-12-12,-30.810231769299826,151.81255475793785
1,1,2019-12-12,-30.32459864947955,151.32534113570443
1,1,2019-12-12,-12.005438185147826,133.60603804975236
1,2,2019-12-12,-30.693320092306056,152.06237718831932
1,6,2019-12-12,-14.249243062835978,135.20779441936943
1,6,2019-12-12,-29.825475720775373,151.14437508323178
1,2,2019-12-12,-14.046895929577527,135.27288970505407
1,1,2019-12-12,-12.814826718181628,134.71372973447748
1,1,2019-12-12,-12.778853894491236,134.71296330885832
1,1,2019-12-12,-12.311207186516151,134.48692835647958
1,1,2019-12-12,-12.796840306336431,134.75022894730776
1,3,2019-12-12,-26.691343456750037,147.13613951183936
1,1,2019-12-12,-17.095592737338183,137.5999224695885
1,4,2019-12-12,-26.79026872189861,147.44049666233374
1,1,2019-12-12,-16.92472182480882,137.65304752198
1,1,2019-12-12,-13.471330750531267,135.47228885773683
1,1,2019-12-12,-13.489317162376462,135.49173214075998
1,1,2019-12-12,-13.46233754460867,135.48569154998165
1,1,2019-12-12,-13.480323956453866,135.50512843378596
1,4,2019-12-12,-16.56499358790491,137.48943966970063
1,3,2019-12-12,-16.03439443847164,137.11528452503785
1,7,2019-12-12,-16.520027558291922,137.49659092411383
1,5,2019-12-12,-13.483921238822905,135.56450652532325
1,1,2019-12-12,-13.372405485382691,135.52740849563077
1,1,2019-12-12,-13.363412279460094,135.5408403200331
1,2,2019-12-12,-13.3409292646536,135.56980879721291
1,2,2019-12-12,-13.273480220234116,135.70762744975661
1,6,2019-12-12,-29.512212381138205,151.91959523986276
1,1,2019-12-12,-17.0146538840348,138.27388160389708
1,1,2019-12-12,-16.591973205672705,138.04125275614277
1,2,2019-12-12,-17.032640295879997,138.4329620519973
1,1,2019-12-12,-13.94797066442895,136.45174862306098
1,4,2019-12-12,-25.337865965399065,146.5639027257918
1,4,2019-12-12,-16.794320338931154,138.48343371338044
1,2,2019-12-12,-29.44326446906496,152.23969979226553
1,1,2019-12-12,-12.491071304968106,135.87857712548418
1,1,2019-12-12,-12.509057716813302,135.88803395498894
1,1,2019-12-12,-11.924499331844444,135.81797749748984
1,3,2019-12-12,-24.06232959204394,145.54020736770374
1,3,2019-12-12,-12.40713471635719,136.52218968009254
1,3,2019-12-12,-12.359170951436678,136.52165060246264
1,3,2019-12-12,-12.40113924574213,136.54360249763806
1,1,2019-12-12,-28.786760436715326,152.26148491161885
1,1,2019-12-12,-12.455098481277716,136.75307362857367
1,4,2019-12-12,-12.421373959067973,136.75143617317772
1,1,2019-12-12,-12.446105275355118,136.76675374777298
1,2,2019-12-12,-12.338186804283943,136.7147673186714
1,1,2019-12-12,-28.696828377489346,152.2637531076401
1,1,2019-12-12,-12.320200392438748,136.77442612368785
1,1,2019-12-12,-12.383152833896933,136.8165453708807
1,1,2019-12-12,-28.33710014058543,151.8882610345588
1,1,2019-12-12,-26.358594837613918,149.3800117755713
1,8,2019-12-12,-27.409675779817533,150.80623822641493
1,2,2019-12-12,-25.108539214372822,148.6366746315292
1,1,2019-12-12,-28.13924961028828,153.0856450399472
1,2,2019-12-12,-25.17598825879231,149.21567888838467
1,2,2019-12-12,-24.978137728495156,149.346800674487
1,2,2019-12-12,-17.743103563765224,142.19139547083554
1,2,2019-12-12,-17.761089975610417,142.20568641354382
1,8,2019-12-12,-17.67115791638444,142.20283007472025
1,3,2019-12-12,-17.79106732868575,142.29408225894514
1,3,2019-12-12,-17.6771533869995,142.25397949021306
1,6,2019-12-12,-17.75509450499536,142.32525356264148
1,1,2019-12-12,-17.662164710461845,142.26414745673677
1,8,2019-12-12,-17.700385835632883,142.3286240454669
1,2,2019-12-12,-25.783029658567656,150.70004556735586
1,4,2019-12-12,-16.636939235285695,141.65438965616798
1,1,2019-12-12,-16.627946029363095,141.68998337876639
1,2,2019-12-12,-16.57848339678881,141.67697391034318
1,4,2019-12-12,-16.663918853053485,141.74474579338982
1,1,2019-12-12,-17.572232651235865,142.44795829722082
1,2,2019-12-12,-17.40136173870651,142.31889668673605
1,3,2019-12-12,-17.566237180620803,142.763963590542
1,3,2019-12-12,-17.494291533240023,142.82364322337523
1,1,2019-12-12,-17.38337532686131,142.76194805271612
1,1,2019-12-12,-15.845537114097088,141.6324328005612
1,9,2019-12-12,-15.846536359199606,141.66221807239052
1,1,2019-12-12,-15.890503143710076,141.72013539835868
1,1,2019-12-12,-15.881509937787477,141.74185519585197
1,2,2019-12-12,-15.755605054871108,141.7517511259341
1,5,2019-12-12,-15.410265947443355,141.54632738341164
1,1,2019-12-12,-15.764598260793706,141.80008164534496
1,11,2019-12-12,-16.336075618966063,142.6224734247028
1,2,2019-12-12,-18.242226492469403,144.39812838540863
1,9,2019-12-12,-18.249720830738237,144.4275028860645
1,2,2019-12-12,-18.49403625830214,144.66115564405175
1,4,2019-12-12,-15.148563655095757,142.12915030009444
1,3,2019-12-12,-15.782584672638903,142.62260184133493
1,2,2019-12-12,-18.471553243495645,144.6990725522894
1,1,2019-12-12,-15.67466620156773,142.5594214319602
1,4,2019-12-12,-15.782584672638903,142.6677718817485
1,5,2019-12-12,-15.426453718104028,142.4846909930433
1,3,2019-12-12,-14.52053810816767,141.90447303975077
1,3,2019-12-12,-26.04683036563053,152.9077375176438
1,1,2019-12-12,-15.108094228444068,142.31160400330927
1,1,2019-12-12,-15.153060258057055,142.3418065998791
1,3,2019-12-12,-16.382131734145418,143.24724528273177
1,5,2019-12-12,-16.347358004578044,143.26920338408306
1,3,2019-12-12,-15.147064787441998,142.43404831458886
1,9,2019-12-12,-14.994180286757835,142.38346871654872
1,4,2019-12-12,-15.139570449173158,142.4864585191547
1,1,2019-12-12,-14.9642029336825,142.42973467716547
1,3,2019-12-12,-15.030153110448225,142.67231232142424
1,1,2019-12-12,-14.910243698146916,142.60800594259356
1,2,2019-12-12,-24.483511402752274,151.4370279915519
1,2,2019-12-12,-25.6031655401157,152.9956287414998
1,1,2019-12-12,-25.540213098657517,152.99993265286957
1,2,2019-12-12,-19.53724814532348,146.54512026082665
1,18,2019-12-12,-18.197760085407673,145.37891368660053
1,5,2019-12-12,-13.451545697501551,142.0837038454361
1,1,2019-12-12,-15.449836053502786,143.3834029035148
1,1,2019-12-12,-15.242992317283035,143.94982073239612
1,2,2019-12-12,-15.328427773547713,144.1017454556313
1,1,2019-12-12,-15.207019493592643,144.11161600338738
1,4,2019-12-13,-34.178187387312704,116.65145755028765
1,2,2019-12-13,-33.3912818690854,115.9614390014236
1,1,2019-12-13,-31.520695037185053,115.67231250758135
1,18,2019-12-13,-31.466735801649467,115.6588963629263
1,7,2019-12-13,-31.44874938980427,115.6089929162682
1,2,2019-12-13,-31.37230713946219,115.55772752556814
1,1,2019-12-13,-31.439756183881677,115.67770589008168
1,1,2019-12-13,-29.45225767498756,115.13978045063234
1,1,2019-12-13,-32.707798218967966,120.27523147218304
1,17,2019-12-13,-32.735306848848865,120.28655552675862
1,1,2019-12-13,-32.68981180712277,120.26168118493254
1,5,2019-12-13,-32.67002675409306,120.23290745171288
1,1,2019-12-13,-32.67182539527757,120.2695154152721
1,6,2019-12-13,-32.68231746885394,120.31391666566637
1,2,2019-12-13,-32.53243070347731,120.13051937627873
1,1,2019-12-13,-32.716791424890566,120.37286950792448
1,1,2019-12-13,-32.50994768867081,120.14845689146534
1,1,2019-12-13,-32.527934100516006,120.17250537355461
1,1,2019-12-13,-32.50994768867081,120.16978554243558
1,3,2019-12-13,-32.97459666133836,120.8159504506386
1,1,2019-12-13,-32.357063187986654,120.06201825748961
1,4,2019-12-13,-32.357063187986654,120.09928016293317
1,8,2019-12-13,-32.472850714240096,120.3547629446914
1,3,2019-12-13,-32.387040541061985,120.25449368851032
1,2,2019-12-13,-32.33458017318016,120.20780543980237
1,1,2019-12-13,-32.37504959983184,120.26693061382929
1,3,2019-12-13,-32.417017894137295,120.32994324376702
1,2,2019-12-13,-32.298607349489764,120.21326997735089
1,5,2019-12-13,-30.72389699244289,119.66391882429144
1,24,2019-12-13,-30.74465630944756,119.75030304781603
1,1,2019-12-13,-30.72929291599645,119.76477716591573
1,3,2019-12-13,-30.71730197476631,119.88238666194523
1,4,2019-12-13,-30.657347268615666,119.84019742994391
1,1,2019-12-13,-30.68432688638346,119.89719834161986
1,17,2019-12-13,-33.102970267449166,123.56722794941557
1,1,2019-12-13,-33.06752645587188,123.53321682024067
1,3,2019-12-13,-33.06452872056434,123.6542042572378
1,4,2019-12-13,-29.8951730666755,119.58739156940311
1,12,2019-12-13,-32.964104587762,123.59831677275925
1,3,2019-12-13,-33.00157627910615,123.67312794236331
1,6,2019-12-13,-27.954888888875026,119.84830444068017
1,1,2019-12-13,-27.950392285913725,119.90270110635993
1,2,2019-12-13,-27.586167446048517,120.03981736463223
1,2,2019-12-13,-23.192986352859492,116.04584458855109
1,6,2019-12-13,-23.172002205706757,116.04068863146402
1,10,2019-12-13,-22.54367688524793,115.73398145894312
1,4,2019-12-13,-22.518495908664658,115.80244886859381
1,1,2019-12-13,-27.302881459486688,120.72381021249545
1,1,2019-12-13,-22.734332850807004,116.47682939966793
1,12,2019-12-13,-22.223968414699577,117.09832189829825
1,1,2019-12-13,-23.192986352859492,118.14449252378344
1,3,2019-12-13,-28.22018846359166,125.58311867207779
1,2,2019-12-13,-29.240917335806515,127.64011425762159
1,1,2019-12-13,-29.227427526922614,127.66451715263604
1,11,2019-12-13,-29.307548816051206,128.25964210953921
1,3,2019-12-13,-29.320357321456132,128.33075349018057
1,2,2019-12-13,-21.209984446926676,120.68352857127803
1,7,2019-12-13,-21.18493194471374,120.72644697657397
1,1,2019-12-13,-21.15152860842979,120.71297055778035
1,7,2019-12-13,-37.50117697571259,147.53749411136084
1,1,2019-12-13,-18.507526067186035,123.68990322728601
1,2,2019-12-13,-18.49853286126344,123.7071142194925
1,1,2019-12-13,-18.741349421173577,123.89812339330888
1,1,2019-12-13,-37.51017018163519,147.95531064863118
1,1,2019-12-13,-37.411244916486616,148.02011193144483
1,2,2019-12-13,-16.72237469155037,123.78687532771652
1,5,2019-12-13,-16.24483545706043,124.5292137224375
1,4,2019-12-13,-16.218755159884896,124.65975785003684
1,1,2019-12-13,-15.22500590543784,124.87743767322692
1,2,2019-12-13,-15.216012699515241,124.90472457304885
1,1,2019-12-13,-15.171046669902251,124.92003701257173
1,1,2019-12-13,-15.233999111360436,124.97598136604721
1,3,2019-12-13,-15.650684319107473,125.28645811512418
1,5,2019-12-13,-15.390480894413638,125.24110034150945
1,4,2019-12-13,-14.3639064383491,126.11177115271815
1,4,2019-12-13,-14.525784144955859,126.35687288623299
1,4,2019-12-13,-14.975444441085749,126.66478362173032
1,3,2019-12-13,-14.301703430717803,126.4673622717587
1,2,2019-12-13,-16.744857706356868,128.0229273924982
1,5,2019-12-13,-14.149418477095141,126.46626584033721
1,4,2019-12-13,-15.930972570361766,127.86970690581558
1,3,2019-12-13,-15.905491820247732,127.86907485315287
1,2,2019-12-13,-15.30144815577992,127.51490527440221
1,1,2019-12-13,-16.313183822072173,128.33202782218362
1,1,2019-12-13,-15.22500590543784,127.65489635538074
1,2,2019-12-13,-16.28620420430438,128.36588899913596
1,2,2019-12-13,-16.32217702799477,128.49254456462555
1,5,2019-12-13,-14.44079834898731,127.57934199423747
1,12,2019-12-13,-14.40587473265455,127.59091299090842
1,3,2019-12-13,-15.162053463979653,128.28456959263835
1,4,2019-12-13,-15.128328941769912,128.28354194614957
1,3,2019-12-13,-34.206665872734256,150.07675082636842
1,1,2019-12-13,-34.2006704021192,150.09144876332226
1,2,2019-12-13,-34.137717960661014,150.08276904227412
1,4,2019-12-13,-14.914740301108214,128.6834331440749
1,1,2019-12-13,-33.957853842209055,149.96532829604945
1,4,2019-12-13,-33.926377621479965,149.99659688761568
1,2,2019-12-13,-33.3822886631628,150.12289031149948
1,12,2019-12-13,-33.373295457240204,150.17198074913824
1,4,2019-12-13,-33.33507433206916,150.1464211435954
1,1,2019-12-13,-33.301349809859424,150.12868972513337
1,3,2019-12-13,-33.28636113332176,150.13517448230056
1,1,2019-12-13,-33.25638378024643,150.20194077311686
1,1,2019-12-13,-33.22940416247864,150.22009669933826
1,1,2019-12-13,-33.22041095655604,150.2261535857748
1,2,2019-12-13,-13.45334433868607,130.39015949033057
1,2,2019-12-13,-12.96771121886579,130.4355280494138
1,1,2019-12-13,-13.12958892547255,131.27358583011545
1,1,2019-12-13,-12.40113924574213,131.58660331278978
1,2,2019-12-13,-13.62421525121543,132.38081346666326
1,2,2019-12-13,-12.48657470200681,131.98914014637575
1,3,2019-12-13,-12.446105275355118,131.97774087638444
1,1,2019-12-13,-12.455098481277716,132.00073462600616
